target_id	length	eff_length	est_counts	tpm
YNL228W	777	598	15.2317	18.2712
YDL167C	2160	1981	36	13.0358
YPL214C	1623	1444	45	22.3545
YOR228C	909	730	20	19.6529
YBR270C	1638	1459	21	10.3249
YGR222W	882	703	19	19.3873
YEL063C	1773	1594	92	41.4018
YAL068W-A	255	76.0064	0.104107	0.982538
YML020W	1995	1816	46	18.1703
YGR121C	1479	1300	68	37.522
YBR222C	1632	1453	180	88.8642
YDL095W	2454	2275	212.475	66.9956
YDL003W	1701	1522	33	15.5532
YOR323C	1371	1192	191	114.942
YMR183C	888	709	140	141.645
YOR274W	1287	1108	25	16.1853
YER146W	282	103	37.3654	260.227
YML075C	3165	2986	132	31.7106
YOL035C	303	124	2.3174	13.406
YPL063W	1431	1252	141	80.7858
YDR457W	9807	9628	189	14.0814
YLR273C	1947	1768	7	2.84012
YDR181C	1446	1267	36	20.382
YLR434C	384	205	0	0
YGL097W	1449	1270	117	66.0849
YCL056C	435	256	14	39.2291
YJL083W	1815	1636	25	10.9617
YMR242W-A	90	4.62459	0	0
YOR026W	1026	847	24	20.3258
YPL140C	1521	1342	29	15.5012
YNR016C	6702	6523	725	79.728
YER123W	1575	1396	40	20.5539
YGR055W	1725	1546	240	111.358
YKR054C	12279	12100	50	2.96418
YMR315W	1050	871	209	172.127
YAL024C	4308	4129	15	2.60595
YKL202W	582	403	3	5.33994
YKL187C	2253	2074	29	10.0302
YDR383C	717	538	23	30.6666
YDR396W	501	322	22.6682	50.4989
YGR115C	780	601	0	0
YKL055C	837	658	6	6.54102
YDR035W	1113	934	329	252.679
YBL062W	381	202	2.60468	9.2496
YHR160C	852	673	4	4.26349
YGR047C	3078	2899	19	4.70138
YDR119W	2307	2128	79	26.6303
YBR208C	5508	5329	85	11.4418
YER151C	2739	2560	84	23.5375
YLR070C	1071	892	24	19.3004
YPR019W	2802	2623	80	21.8782
YPL228W	1650	1471	26	12.6789
YPR190C	1965	1786	35	14.0575
YGR041W	1644	1465	55	26.9305
YDR353W	960	781	560	514.348
YHR097C	1101	922	167	129.929
YPL047W	300	121	7	41.4985
YPL014W	1146	967	34	25.2216
YGR007W	972	793	86	77.7939
YML116W	1629	1450	52	25.725
YOL137W	1494	1315	22	12.001
YGL155W	1131	952	23	17.3305
YER061C	1329	1150	50	31.1883
YKL214C	612	433	16	26.5065
YPL119C	1854	1675	21	8.99342
YDL125C	477	298	204	491.059
YHR186C	4674	4495	59	9.41548
YKL011C	1062	883	5	4.0619
YLL019C	2214	2035	91	32.0773
YNL257C	3690	3511	64	13.0758
YGL199C	471	292	25.3995	62.3968
YJR092W	4344	4165	54	9.30034
YDR010C	333	154	3	13.974
YBL059W	582	403	9	16.0198
YBR291C	900	721	24	23.8779
YPL189C-A	207	31.3862	8	182.84
YDR262W	819	640	59	66.129
YFL012W	447	268	0	0
YLR078C	735	556	31	39.9951
YDR072C	1584	1405	154	78.6257
YDR179C	489	310	1	2.31397
YKL153W	510	331	2906.24	6298.3
YOR108C-A	210	33.6633	0.647005	13.7871
YGR220C	810	631	47.6343	54.1515
YIL053W	753	574	1592	1989.53
YMR161W	675	496	38	54.9569
YER011W	765	586	219	268.081
YDR258C	2436	2257	142	45.1312
YDR467C	327	148	7.51159	36.4075
YGL162W	900	721	68	67.654
YNL243W	2907	2728	339	89.1406
YBR234C	1155	976	188	138.175
YNL047C	1971	1792	24	9.60712
YKL038W	3513	3334	109	23.4521
YFL053W	1776	1597	15	6.73762
YOR200W	399	220	19.8982	64.88
YKR060W	825	646	4	4.44168
YPR200C	393	214	2	6.70404
YLR411W	726	547	1	1.31139
YLR318W	2655	2476	9	2.60743
YHR150W	1740	1561	19	8.73114
YGL219C	1380	1201	59.3327	35.4382
YFL009W	2340	2161	61.2144	20.3198
YBR045C	1920	1741	8	3.29618
YMR039C	879	700	164	168.061
YKL195W	1212	1033	210	145.827
YPR127W	1038	859	60	50.1047
YPL188W	1245	1066	24	16.1501
YGL147C	576	397	1450.64	2621.14
YDR217C	3930	3751	41	7.84074
YML015C	1041	862	41	34.119
YJR126C	2436	2257	154	48.9451
YPR026W	3636	3457	56	11.6201
YHR073W	2991	2812	134	34.183
YMR274C	948	769	18	16.7906
YMR008C	1995	1816	401	158.398
YHR125W	306	127	0	0
YER119C-A	372	193	1	3.71675
YDL227C	1761	1582	13	5.89464
YOR197W	1299	1120	291	186.378
YDR034C-C	1317	1138	0	0
YNL081C	432	253	36	102.071
YKL096W-A	279	100	895	6420.12
YDR532C	1158	979	8	5.86175
YNL319W	441	262	0	0
YDR049W	1899	1720	28	11.6775
YBR113W	483	304	10.7844	25.4473
YKL170W	417	238	15.8936	47.9033
YJL043W	774	595	5	6.028
YGL047W	609	430	37	61.7239
YLR006C	2139	1960	80	29.2789
YHR079C	3348	3169	50	11.318
YPR171W	1731	1552	36	16.6391
YML063W	768	589	1225.45	1492.45
YLR178C	660	481	137	204.313
YHL029C	2040	1861	45	17.3455
YJL090C	2295	2116	16	5.42406
YBR008C	1647	1468	27	13.1934
YDR372C	1038	859	134	111.9
YOR184W	1188	1009	212	150.718
YHR218W	1812	1633	7.88849	3.4652
YMR203W	1164	985	217	158.031
YBL006W-A	150	9.35544	0	0
YIR008C	1230	1051	32	21.8407
YBL024W	2055	1876	76	29.0604
YDR317W	1245	1066	11	7.40211
YOL166C	339	160	0	0
YJL087C	2484	2305	15	4.6681
YJL038C	660	481	1	1.49133
YDR043C	696	517	10	13.8749
YHR028C	2457	2278	148	46.6045
YOR340C	981	802	38	33.9883
YCL044C	1254	1075	36	24.0223
YEL072W	696	517	6	8.32494
YFR022W	2202	2023	25	8.8647
YIR010W	1731	1552	30	13.866
YBL008W	2523	2344	25	7.65072
YMR178W	825	646	65	72.1774
YOL008W	624	445	7	11.2839
YHR017W	1158	979	25	18.318
YKR101W	1965	1786	13	5.22134
YMR095C	675	496	1	1.44623
YHR198C	966	787	27	24.6099
YOR076C	2244	2065	20	6.94752
YGL015C	393	214	0	0
YNL219C	1668	1489	56	26.9782
YLR210W	1383	1204	9	5.36212
YIL034C	864	685	114	119.381
YLR148W	2757	2578	19	5.28678
YOR342C	960	781	31	28.4728
YOL070C	1506	1327	71	38.3802
YDL160C	1521	1342	105	56.1251
YIL043C	855	676	348	369.277
YLR124W	345	166	0	0
YGR231C	933	754	184	175.052
YPR202W	717	538	14.0309	18.7078
YGR034W	384	205	707.541	2475.81
YMR266W	2862	2683	135	36.0939
YNL021W	2121	1942	38	14.0364
YPL107W	747	568	17	21.4694
YGR088W	1689	1510	43	20.4273
YHR173C	339	160	4	17.9333
YCR063W	474	295	4	9.72653
YHR073W-A	177	15.5846	0	0
YDL048C	1473	1294	128	70.9571
YML092C	753	574	163	203.702
YPR097W	3222	3043	67	15.794
YBR201C-A	204	29.2345	2	49.0744
YNL056W	594	415	73	126.181
YAL020C	1002	823	77.707	67.7299
YDL025C	1863	1684	119	50.6903
YDL243C	990	811	31.3764	27.7526
YFL017C	480	301	29	69.1117
YGL197W	4464	4285	112	18.7494
YLR256W-A	1323	1144	56.8742	35.6623
YHR092C	1731	1552	1378.06	636.938
YLL011W	1470	1291	16	8.89025
YDR379C-A	240	61.0822	1	11.7437
YDR113C	1122	943	36	27.3849
YLR189C	3597	3418	78	16.3698
YNR074C	1137	958	28	20.9659
YOL159C	516	337	19	40.443
YDL247W	1830	1651	3.54927e-05	1.5421e-05
YFL028C	870	691	50	51.9053
YML032C	1416	1237	85	49.2912
YBR256C	717	538	135	180
YOR081C	2250	2071	40	13.8548
YLR442C	2937	2758	38	9.88347
YPL024W	726	547	14	18.3595
YMR257C	2403	2224	18	5.80574
YDL219W	453	274	5	13.09
YKL122C	504	325	31	68.4224
YKR040C	504	325	1	2.20718
YDL080C	1830	1651	42	18.2483
YGL240W	753	574	7	8.74795
YEL001C	678	499	136	195.505
YLR374C	390	211	12	40.7961
YPR168W	474	295	8	19.4531
YDL034W	345	166	2.68084	11.5847
YHR109W	1758	1579	10	4.54295
YJL060W	1335	1156	120	74.4635
YPL061W	1503	1324	2018	1093.34
YDR223W	1404	1225	11	6.44135
YER174C	735	556	35	45.1558
YGR104C	924	745	24	23.1087
YLR240W	2628	2449	44	12.888
YPR062W	477	298	216	519.945
YDR402C	1470	1291	1	0.555641
YLR037C	375	196	10	36.5986
YMR146C	1044	865	464	384.788
YGR241C	1707	1528	133	62.4379
YGL062W	3537	3358	189.715	40.5267
YPR057W	1026	847	32	27.1011
YIL012W	342	163	0	0
YDR156W	414	235	13	39.6822
YJR113C	744	565	69.979	88.8463
YLR416C	399	220	1	3.2606
YPR131C	588	409	25	43.8467
YLR029C	615	436	1627.48	2677.63
YMR155W	1644	1465	28	13.7101
YNL180C	996	817	81	71.1186
YGR164W	336	157	0	0
YOL106W	354	175	2	8.19808
YIL140W	2472	2293	56	17.5188
YIL171W-A	453	274	0.670208	1.7546
YDR272W	825	646	47	52.1898
YDR114C	303	124	0	0
YOR238W	912	733	7	6.85037
YPR077C	372	193	0	0
YKL142W	660	481	83	123.781
YLR139C	1932	1753	27	11.0485
YNR044W	2178	1999	47	16.8657
YPR009W	807	628	40	45.6899
YHR032W	1746	1567	104	47.6085
YDR429C	825	646	317	352.003
YGL079W	657	478	14	21.0097
YNR031C	4740	4561	104	16.3566
YHR084W	2067	1888	31	11.7782
YOR004W	765	586	20	24.4823
YMR086C-A	339	160	1	4.48332
YMR233W	681	502	9	12.8605
YMR244W	1068	889	1	0.806898
YLL010C	1284	1105	67	43.4943
YNL188W	1302	1123	18	11.4978
YKL156C-A	117	6.00353	0	0
YNL104C	1860	1681	466	198.856
YIL005W	2106	1927	59	21.9629
YOR365C	2112	1933	6.26145	2.32361
YNR030W	1656	1477	64	31.0828
YBR265W	963	784	82	75.0271
Q0055	2565	2386	0	0
YGL131C	4212	4033	33.3267	5.92768
YDL162C	357	178	0	0
YDR246W-A	201	27.2129	3	79.0799
YHR033W	1272	1093	23	15.0948
YNR040W	771	592	16	19.3873
YNR034W	966	787	32	29.1672
YEL076C	651	472	0	0
YHL046W-A	327	148	3.98452	19.3123
YDL071C	375	196	3	10.9796
YOR173W	1062	883	64	51.9923
YOR337W	2280	2101	10	3.41424
YGL104C	1461	1282	32	17.9053
YNL181W	1224	1045	51	35.0085
YDR164C	2175	1996	56	20.1255
YGR243W	441	262	45	123.206
YOR107W	930	751	10	9.55169
YDR464W	4308	4129	38.1891	6.63459
YGR210C	1236	1057	124	84.1525
YLR012C	300	121	0	0
YOR168W	2430	2251	166.116	52.9366
YLR054C	2175	1996	10	3.59385
YNL002C	969	790	58	52.6649
YHR193C	525	346	825	1710.4
YNL294C	1602	1423	124	62.5082
YOR005C	2835	2656	25	6.75199
YPR147C	915	736	33	32.163
YBR092C	1404	1225	198.987	116.522
YJL028W	336	157	0	0
YOR242C	1116	937	3	2.29669
YLR077W	1752	1573	65	29.6418
YCR081W	4284	4105	21.3016	3.72237
YOR396C-A	483	304	15.7421	37.1459
YLR458W	381	202	1	3.55115
YBL040C	660	481	57	85.0061
YJR127C	4143	3964	135	24.4298
YJL176C	2478	2299	56.0655	17.4935
YLR453C	1188	1009	10	7.10934
YCR007C	720	541	17	22.5409
YHR128W	651	472	69	104.864
YOR297C	579	400	5	8.96665
YDR225W	399	220	433.218	1412.55
YPR020W	348	169	8	33.9565
YJR003C	1560	1381	29	15.0635
YIL101C	1944	1765	100	40.642
YHR136C	447	268	54	144.537
YPR114W	948	769	119	111.005
YPL189W	1830	1651	4	1.73793
YJL056C	2643	2464	36	10.4805
YPR169W-A	219	41.1625	0	0
YLR264C-A	117	6.00353	0	0
YPL247C	1572	1393	137	70.5488
YDR482C	408	229	46	144.093
YJL122W	528	349	22	45.2186
YBL058W	1272	1093	214	140.447
YLL039C	1146	967	388	287.823
YKL107W	930	751	9	8.59652
YCL017C	1494	1315	122	66.5509
YER085C	522	343	0	0
YMR186W	2118	1939	1191.56	440.817
YCR065W	1695	1516	23	10.883
YOR388C	1131	952	0	0
YLR002C	1992	1813	25	9.8915
YFL045C	765	586	216	264.409
YPR091C	2313	2134	77	25.8831
YOL083W	1239	1060	16	10.8277
YLR307C-A	264	85.0011	0	0
YDR366C	399	220	46.6297	152.041
Q0065	1671	1492	0	0
YER190C-A	576	397	44.485	80.3791
YDR545C-A	480	301	0.0292678	0.0697498
YNL020C	1917	1738	51	21.0494
YGL125W	1803	1624	101	44.6124
YKR038C	1161	982	59	43.0984
YDL215C	3279	3100	103	23.8339
YLR354C	1008	829	489	423.131
YCR022C	345	166	0	0
YFR008W	666	487	13	19.1485
YDR284C	870	691	80	83.0486
YFL013C	2079	1900	76	28.6933
YKL051W	1062	883	97	78.8009
YPR174C	666	487	15	22.0944
YMR091C	1308	1129	60	38.1222
YJL143W	477	298	132	317.744
YDR112W	309	130	2	11.0359
YGR057C	729	550	8	10.4339
YKL194C	1389	1210	25	14.8209
YLR308W	939	760	0	0
YBR065C	1095	916	2	1.56623
YMR029C	1572	1393	54	27.8076
YHL042W	453	274	2	5.236
YPR121W	1719	1540	22	10.2476
YNL068C	2589	2410	68	20.2401
YLR156C-A	132	7.19434	0	0
YGL157W	1044	865	83	68.8307
YGL178W	2580	2401	36	10.7555
YMR148W	447	268	13	34.796
YML058W	315	136	78	411.411
YLR249W	3135	2956	3109	754.46
YGR019W	1416	1237	121	70.1675
YJL049W	1353	1174	10	6.11015
YBR263W	1473	1294	249	138.034
YOR249C	2058	1879	31	11.8346
YBL097W	2265	2086	17	5.84595
YCR020W-B	237	58.1281	1	12.3405
YPR044C	354	175	363.95	1491.85
YDR286C	345	166	10	43.2128
YDR170W-A	1323	1144	18.446	11.5663
YLR342W-A	174	14.6185	0	0
YGR027W-A	1323	1144	8.45851e-08	5.30381e-08
YBL043W	774	595	10	12.056
YLR018C	900	721	53	52.7304
YMR076C	3834	3655	23	4.51399
YOR251C	915	736	57	55.5542
YAR070C	300	121	0	0
YBR124W	360	181	0	0
YJR135W-A	264	85.0011	15	126.586
YOR186W	435	256	0	0
YDR083W	1179	1000	21	15.064
YOR011W-A	207	31.3862	0	0
YOR267C	2280	2101	190.548	65.0578
YLR109W	531	352	2452	4996.87
YOR032C	1305	1126	19	12.1042
YOR091W	1038	859	48	40.0837
YKR059W	1188	1009	680.396	483.716
YBR205W	1215	1036	104.178	72.1333
YLR316C	969	790	43.1205	39.1541
YDR406W-A	246	67.0317	1	10.7014
YLR292C	582	403	33	58.7393
YCR044C	1074	895	59	47.2878
YLR216C	1116	937	219.891	168.34
YDR046C	1815	1636	300	131.54
YGR069W	336	157	0	0
YJL092W	3525	3346	51	10.9336
YDR096W	2685	2506	144	41.2194
YML018C	1182	1003	78	55.7845
YLR445W	567	388	1	1.84879
YOR138C	2016	1837	94	36.7062
YOR369C	432	253	1779	5044.01
YGR246C	1791	1612	40	17.7998
YJR145C	786	607	2455.19	2901.46
YJR138W	4755	4576	22	3.44871
YHR059W	393	214	10	33.5202
YLR138W	2958	2779	229	59.1108
YHL009W-B	5409	5230	22.0332	3.02202
YDR098C-B	5268	5089	121.984	17.1946
YNL156C	900	721	67	66.6591
YNL106C	3552	3373	44	9.35743
YNL286W	858	679	19	20.0726
YNL093W	663	484	8	11.8567
YIL040W	417	238	21	63.294
YKL104C	2154	1975	238	86.443
YLR186W	759	580	35	43.2873
YDR425W	1878	1699	29.7333	12.5536
YGL134W	1302	1123	32	20.4404
YJR094W-A	279	100	318.836	2287.11
YDR293C	3753	3574	422	84.699
YBL113W-A	483	304	0	0
YNR015W	1155	976	37	27.1939
YKL006W	417	238	860.53	2593.64
YLR456W	615	436	3	4.93577
YDR448W	1305	1126	18	11.4671
YIL166C	1629	1450	7	3.46298
YDR097C	3729	3550	39	7.88055
YER184C	2385	2206	25	8.12933
YJL047C-A	135	7.48819	0	0
YJL066C	759	580	62.0958	76.7987
YKL095W	837	658	17	18.5329
YLR368W	1797	1618	19	8.42355
YOR194C	861	682	77	80.9891
YGR060W	930	751	310	296.102
YHR041C	633	454	60	94.8016
YBR115C	4179	4000	164	29.4106
YCR097W	381	202	6	21.3069
YBR147W	891	712	15	15.1123
YFL003C	2637	2458	4	1.16734
YHR086W	1572	1393	66	33.987
YOL120C	561	382	1223.23	2297.02
YML079W	606	427	34	57.1178
YOR125C	702	523	53	72.6933
YLR065C	546	367	62	121.184
YNL298W	2529	2350	40	12.2099
YPL134C	933	754	35	33.2979
YER078C	1536	1357	41	21.6733
YGL225W	1014	835	201	172.675
YLR129W	2832	2653	36	9.73387
YNL224C	2304	2125	55	18.5662
YNL122C	348	169	3	12.7337
YGL066W	1974	1795	51	20.381
YCL067C	633	454	9.97802	15.7655
YNL217W	981	802	220	196.774
YGL063W	1113	934	31	23.8087
YML030W	480	301	34	81.0275
YPL152W-A	99	5.00576	0	0
YAL039C	810	631	204	231.911
YOR261C	1017	838	136	116.417
YLR191W	1161	982	22	16.0706
YMR316W	1011	832	71	61.2146
YCR027C	630	451	15	23.858
YDL046W	522	343	120	250.962
YER125W	2430	2251	214	68.1959
YMR263W	606	427	35	58.7977
YOL113W	1968	1789	88	35.2852
YAL001C	3483	3304	59	12.8095
YDR517W	1119	940	243	185.438
YBR197C	654	475	26	39.2645
YDR192C	1293	1114	19.7095	12.6914
YJR132W	3147	2968	41	9.90923
YER021W	1572	1393	148	76.2133
YGL034C	366	187	0	0
YKL014C	5295	5116	69	9.67473
YDL106C	1680	1501	59	28.1963
YGR197C	1644	1465	24	11.7515
YDR365C	1887	1708	155	65.0975
YNL280C	1317	1138	139	87.6179
YCR030C	2613	2434	120	35.3656
YDL154W	2706	2527	14	3.97414
YDR505C	2526	2347	64	19.5608
YGL033W	657	478	0	0
YMR211W	1428	1249	16	9.1892
YBR221W-A	105	5.29865	0	0
YBL036C	774	595	25	30.14
YGL202W	1503	1324	359	194.503
YIL176C	363	184	1.23151	4.80108
YOL147C	711	532	53	71.4635
YPR178W	1398	1219	31	18.2422
YFR007W	1062	883	20	16.2476
YEL008W	381	202	1	3.55115
YGR072W	1164	985	23	16.7499
YER022W	2064	1885	35	13.3192
YNL069C	597	418	555	952.438
YIL118W	696	517	88	122.099
YJR008W	1017	838	39	33.3842
YKL217W	1851	1672	29	12.4418
YAR060C	336	157	0	0
YCL010C	780	601	63	75.1945
YNL303W	348	169	0	0
YPL036W	2844	2665	12.2464	3.29634
YJR024C	735	556	55	70.9591
YBR042C	1194	1015	43	30.3894
YAL047C	1869	1690	12	5.09348
YER056C-A	366	187	405.889	1556.99
YFR011C	513	334	22	47.2494
YDR256C	1548	1369	20	10.4796
YFL065C	309	130	0	0
YNL287W	2808	2629	197	53.7521
YAL065C	387	208	3.23961	11.1725
YGR103W	1818	1639	199	87.0952
YLR061W	366	187	713.395	2736.58
YLR171W	390	211	7.44674	25.3165
YGR161W-A	1317	1138	0	0
YOR281C	861	682	50	52.5903
YBR162C	1368	1189	707	426.538
YJL078C	2646	2467	342	99.4437
YMR114C	1107	928	29	22.4166
YJL152W	360	181	43	170.416
YGR251W	591	412	14	24.3754
YJL067W	351	172	7.90424	32.9649
YBR094W	2262	2083	44	15.1525
YDR118W-A	117	6.00353	0	0
YGR065C	1782	1603	41	18.3472
YGR031C-A	492	313	0	0
YEL017C-A	132	7.19434	0	0
YGL251C	3564	3385	13	2.75489
YOR260W	1737	1558	84	38.6751
YKL021C	1407	1228	50	29.2073
YKR028W	3102	2923	142	34.8481
YOR374W	1560	1381	827	429.568
YHL026C	948	769	22	20.5218
YNR062C	984	805	7	6.23767
YHR014W	876	697	2	2.05834
YCR028C	1539	1360	45	23.7352
YDL015C	933	754	97	92.2828
YJL102W	2460	2281	15	4.71722
YCR016W	873	694	18	18.6052
YER058W	324	145	29	143.466
YER149C	1263	1084	10.3096	6.82233
YJL147C	1149	970	9	6.65566
YDL035C	2886	2707	60.3192	15.9841
YDR533C	714	535	25	33.5202
YGL222C	528	349	9	18.4985
YDL090C	1296	1117	40	25.6878
YBR177C	1356	1177	97	59.1174
YJL034W	2049	1870	351	134.644
YML012C-A	378	199	13.907	50.1305
YNR059W	1743	1564	50	22.9326
YOR034C-A	243	64.0516	0	0
YGR156W	1278	1099	26	16.9705
YLR066W	555	376	41	78.2197
YBR125C	1182	1003	51	36.4745
YOR376W	369	190	0	0
YBR173C	447	268	112	299.781
YCL023C	348	169	0	0
YHR057C	618	439	146	238.566
YAL051W	3144	2965	40	9.67733
YOL162W	648	469	2	3.05898
YOR077W	699	520	16	22.0718
YLR234W	1971	1792	11	4.40327
YDR198C	1440	1261	15	8.53289
YJR124C	1347	1168	43	26.4086
YHR107C	1224	1045	92	63.1527
YER112W	564	385	71	132.287
YLL066C	3618	3439	48.5299	10.1227
YCL026C-A	582	403	4	7.11992
YLR174W	1239	1060	8	5.41383
YCR018C-A	255	76.0064	34.4241	324.887
YGR108W	1416	1237	35	20.2964
YDR346C	1446	1267	200	113.233
YDL232W	111	5.62895	0	0
YDR091C	1827	1648	63	27.4223
YER165C-A	357	178	1	4.02995
YKR092C	1221	1042	56	38.5514
YLR269C	351	172	1	4.17053
YEL069C	1695	1516	11.6837	5.52842
YLR117C	2064	1885	33	12.5581
YLR385C	399	220	0	0
YBR250W	1572	1393	1	0.514955
YDR143C	1833	1654	79	34.2619
YER185W	912	733	2	1.95725
YGL007W	378	199	0	0
YAL031C	2283	2104	56.5872	19.2927
YNR075C-A	93	4.74468	0	0
YOL013C	1656	1477	92	44.6815
YGR139W	339	160	0	0
YLR089C	1779	1600	253	113.428
YKL222C	2118	1939	14	5.17929
YKL155C	1887	1708	29	12.1795
YGR154C	1071	892	18	14.4753
YNL277W	1461	1282	43.897	24.5622
YOL061W	1491	1312	147	80.3718
YDL014W	984	805	549	489.211
YFR013W	2364	2185	53	17.3998
YCL064C	1083	904	363	288.044
YDR493W	372	193	13	48.3177
YLR345W	1530	1351	91	48.3177
YGL022W	2157	1978	397	143.974
YLR192C	798	619	204	236.407
YOR265W	321	142	19	95.981
YCL019W	5313	5134	0	0
YDR031W	366	187	6	23.016
YOR333C	417	238	1.84077	5.54808
YDL190C	2886	2707	100	26.4991
YKR083C	402	223	14	45.0343
YBR141C	1014	835	9	7.73172
YAL008W	597	418	36	61.7798
YDR453C	591	412	15	26.1165
YDR191W	1113	934	10	7.68021
YDR490C	2301	2122	56	18.9305
YER107W-A	321	142	4	20.2065
YLR459W	1185	1006	36	25.6699
YNL193W	1677	1498	41	19.6332
YHR099W	11235	11056	67	4.34707
YLR360W	1320	1141	29	18.2319
YKL070W	510	331	11	23.8388
YPR170W-B	258	79.0036	96	871.655
YKL145W-A	93	4.74468	0	0
YOR142W	990	811	161	142.405
YDR304C	678	499	181	260.195
YLR430W	6696	6517	108	11.8877
YPL020C	1866	1687	34	14.4572
YHL023C	3441	3262	38	8.35641
YLR165C	765	586	12	14.6894
YOR283W	693	514	31	43.2632
YMR052C-A	366	187	0	0
YJR054W	1494	1315	17	9.27349
YOR053W	342	163	33.0099	145.27
YER084W-A	513	334	0	0
YHL005C	393	214	0	0
YMR255W	567	388	18	33.2783
YDR029W	315	136	0	0
YDR033W	963	784	568	519.7
YPL154C	1218	1039	832	574.418
YNL043C	321	142	27.495	138.895
YDR253C	576	397	12	21.6826
YAL032C	1140	961	47	35.0828
YNL241C	1518	1339	486	260.361
YNL014W	3135	2956	19	4.61073
YEL011W	2115	1936	642	237.876
