target_id	length	eff_length	est_counts	tpm
YGR007W	972	793	151	100.323
YML116W	1629	1450	42	15.2609
YOL137W	1494	1315	31	12.4204
YGL155W	1131	952	67	37.0797
YER061C	1329	1150	44	20.1583
YKL214C	612	433	31	37.7201
YPL119C	1854	1675	27	8.49273
YDL125C	477	298	257	454.376
YHR186C	4674	4495	93	10.9006
YKL011C	1062	883	24	14.3202
YLL019C	2214	2035	130	33.6572
YNL257C	3690	3511	86	12.9052
YGL199C	471	292	33.0321	59.6008
YJR092W	4344	4165	88	11.1318
YDR010C	333	154	1	3.4212
YBL059W	582	403	16	20.9177
YBR291C	900	721	35	25.5759
YPL189C-A	207	31.3862	8	134.292
YDR262W	819	640	94	77.3832
YFL012W	447	268	2	3.93182
YLR078C	735	556	66	62.5414
YDR072C	1584	1405	356	133.497
YDR179C	489	310	2	3.39912
YKL153W	510	331	3232.64	5145.5
YOR108C-A	210	33.6633	0.915851	14.334
YGR220C	810	631	73.0335	60.9806
YIL053W	753	574	1974	1811.9
YMR161W	675	496	58	61.6091
YER011W	765	586	340	305.689
YDR258C	2436	2257	135	31.5138
YDR467C	327	148	8.16409	29.0633
YGL162W	900	721	114	83.3044
YNL243W	2907	2728	276	53.3044
YBR234C	1155	976	268	144.672
YNL047C	1971	1792	50	14.7004
YKL038W	3513	3334	121	19.1213
YFL053W	1776	1597	11	3.62899
YOR200W	399	220	27.0334	64.7405
YKR060W	825	646	30	24.4674
YPR200C	393	214	2	4.92396
YLR411W	726	547	8	7.70551
YLR318W	2655	2476	22	4.68134
YHR150W	1740	1561	33	11.1381
YGL219C	1380	1201	99.5355	43.665
YFL009W	2340	2161	116.311	28.3574
YBR045C	1920	1741	18	5.44719
YMR039C	879	700	192	144.511
YKL195W	1212	1033	283	144.339
YPR127W	1038	859	73	44.7742
YPL188W	1245	1066	35	17.2985
YGL147C	576	397	1786.65	2371.09
YDR217C	3930	3751	79	11.0963
YML015C	1041	862	50	30.5606
YJR126C	2436	2257	212	49.4883
YPR026W	3636	3457	68	10.3635
YHR073W	2991	2812	200	37.4725
YMR274C	948	769	29	19.8687
YMR008C	1995	1816	242	70.2099
YHR125W	306	127	0	0
YER119C-A	372	193	4	10.9195
YDL227C	1761	1582	28	9.32503
YOR197W	1299	1120	234	110.077
YDR034C-C	1317	1138	0.799313	0.370061
YNL081C	432	253	73	152.02
YKL096W-A	279	100	1076	5669.06
YDR532C	1158	979	22	11.8396
YNL319W	441	262	0	0
YDR049W	1899	1720	63	19.2979
YBR113W	483	304	12.816	22.2115
YKL170W	417	238	28.647	63.4163
YJL043W	774	595	4	3.54194
YGL047W	609	430	41	50.2359
YLR006C	2139	1960	131	35.2139
YHR079C	3348	3169	93	15.4618
YPR171W	1731	1552	63	21.3869
YML063W	768	589	1986.81	1777.21
YLR178C	660	481	102	111.726
YHL029C	2040	1861	61	17.2696
YJL090C	2295	2116	47	11.7026
YBR008C	1647	1468	56	20.0984
YDR372C	1038	859	205	125.736
YOR184W	1188	1009	200	104.433
YHR218W	1812	1633	12.4928	4.03062
YMR203W	1164	985	278	148.699
YBL006W-A	150	9.35544	0	0
YIR008C	1230	1051	38	19.0493
YBL024W	2055	1876	184	51.6754
YDR317W	1245	1066	18	8.89639
YOL166C	339	160	0	0
YJL087C	2484	2305	49	11.2001
YJL038C	660	481	2	2.1907
YDR043C	696	517	33	33.6296
YHR028C	2457	2278	185	42.7875
YOR340C	981	802	89	58.4675
YCL044C	1254	1075	44	21.5647
YEL072W	696	517	10	10.1908
YFR022W	2202	2023	54	14.0636
YIR010W	1731	1552	57	19.35
YBL008W	2523	2344	51	11.4633
YMR178W	825	646	96	78.2956
YOL008W	624	445	23	27.2312
YHR017W	1158	979	67	36.0571
YKR101W	1965	1786	23	6.78492
YMR095C	675	496	2	2.12445
YHR198C	966	787	46	30.7951
YOR076C	2244	2065	44	11.2262
YGL015C	393	214	0	0
YNL219C	1668	1489	115	40.6913
YLR210W	1383	1204	14	6.12633
YIL034C	864	685	142	109.219
YLR148W	2757	2578	48	9.80973
YOR342C	960	781	126	84.9998
YOL070C	1506	1327	102	40.4975
YDL160C	1521	1342	82	32.1929
YIL043C	855	676	368	286.814
YLR124W	345	166	1	3.17388
YGR231C	933	754	188	131.367
YPR202W	717	538	14.3704	14.0729
YGR034W	384	205	1096.53	2818.17
YMR266W	2862	2683	252	49.4856
YNL021W	2121	1942	74	20.0762
YPL107W	747	568	25	23.1894
YGR088W	1689	1510	73	25.4709
YHR173C	339	160	2	6.5858
YCR063W	474	295	6	10.7159
YHR073W-A	177	15.5846	0	0
YDL048C	1473	1294	204	83.0605
YML092C	753	574	182	167.054
YPR097W	3222	3043	100	17.314
YBR201C-A	204	29.2345	7	126.154
YNL056W	594	415	62	78.7122
YAL020C	1002	823	97.6081	62.4862
YDL025C	1863	1684	91	28.4707
YDL243C	990	811	33.1502	21.536
YFL017C	480	301	44	77.0167
YGL197W	4464	4285	145	17.8285
YLR256W-A	1323	1144	80.8043	37.2141
YHR092C	1731	1552	1360.61	461.891
YLL011W	1470	1291	59	24.0782
YDR379C-A	240	61.0822	4	34.5019
YDR113C	1122	943	38	21.231
YLR189C	3597	3418	94	14.4895
YNR074C	1137	958	44	24.1983
YOL159C	516	337	25	39.0849
YDL247W	1830	1651	41.9992	13.4027
YFL028C	870	691	62	47.2729
YML032C	1416	1237	119	50.6846
YBR256C	717	538	112	109.682
YOR081C	2250	2071	81	20.6065
YLR442C	2937	2758	71	13.5632
YPL024W	726	547	22	21.1901
YMR257C	2403	2224	46	10.8974
YDL219W	453	274	24	46.1487
YKL122C	504	325	86	139.416
YKR040C	504	325	6.64783	10.7769
YDL080C	1830	1651	74	23.6147
YGL240W	753	574	7	6.42517
YEL001C	678	499	201	212.224
YLR374C	390	211	9	22.4729
YPR168W	474	295	17	30.3617
YDL034W	345	166	1	3.17388
YHR109W	1758	1579	21	7.00706
YJL060W	1335	1156	91	41.4746
YPL061W	1503	1324	1939	771.593
YDR223W	1404	1225	22	9.46205
YER174C	735	556	60	56.8558
YGR104C	924	745	43	30.4096
YLR240W	2628	2449	46	9.89618
YPR062W	477	298	278	491.504
YDR402C	1470	1291	4	1.63242
YLR037C	375	196	7	18.8166
YMR146C	1044	865	692	421.491
YGR241C	1707	1528	172	59.3067
YGL062W	3537	3358	206.01	32.3226
YPR057W	1026	847	49	30.4797
YIL012W	342	163	1	3.23229
YDR156W	414	235	38	85.195
YJR113C	744	565	104.26	97.2232
YLR416C	399	220	2	4.78967
YPR131C	588	409	34	43.798
YLR029C	615	436	2130.8	2574.86
YMR155W	1644	1465	51	18.3413
YNL180C	996	817	115	74.1608
YGR164W	336	157	1	3.35582
YOL106W	354	175	2	6.0213
YIL140W	2472	2293	88	20.2198
YIL171W-A	453	274	0.682609	1.31256
YDR272W	825	646	75	61.1684
YDR114C	303	124	0	0
YOR238W	912	733	27	19.407
YPR077C	372	193	0.741633	2.02456
YKL142W	660	481	148	162.112
YLR139C	1932	1753	55	16.5302
YNR044W	2178	1999	52	13.7053
YPR009W	807	628	74	62.0827
YHR032W	1746	1567	186	62.5378
YDR429C	825	646	505	411.867
YGL079W	657	478	20	22.0445
YNR031C	4740	4561	131	15.1325
YHR084W	2067	1888	72	20.0923
YOR004W	765	586	53	47.6515
YMR086C-A	339	160	5	16.4645
YMR233W	681	502	30	31.4859
YMR244W	1068	889	3	1.77794
YLL010C	1284	1105	97	46.2496
YNL188W	1302	1123	39	18.2971
YKL156C-A	117	6.00353	0	0
YNL104C	1860	1681	330	103.43
YIL005W	2106	1927	117	31.9892
YOR365C	2112	1933	19.5744	5.33525
YNR030W	1656	1477	86	30.6773
YBR265W	963	784	135	90.7228
Q0055	2565	2386	0	0
YGL131C	4212	4033	54.1812	7.07814
YDL162C	357	178	0	0
YDR246W-A	201	27.2129	3	58.0824
YHR033W	1272	1093	20	9.6407
YNR040W	771	592	19	16.9095
YNR034W	966	787	73	48.8705
YEL076C	651	472	0	0
YHL046W-A	327	148	8.56087	30.4758
YDL071C	375	196	4	10.7523
YOR173W	1062	883	54	32.2205
YOR337W	2280	2101	26	6.51997
YGL104C	1461	1282	37	15.2059
YNL181W	1224	1045	55	27.7297
YDR164C	2175	1996	67	17.6853
YGR243W	441	262	78	156.853
YOR107W	930	751	23	16.1356
YDR464W	4308	4129	89	11.3565
YGR210C	1236	1057	186	92.7121
YLR012C	300	121	0	0
YOR168W	2430	2251	345.613	80.8933
YLR054C	2175	1996	4	1.05584
YNL002C	969	790	201	134.05
YHR193C	525	346	1042	1586.68
YNL294C	1602	1423	140	51.8348
YOR005C	2835	2656	63	12.4972
YPR147C	915	736	58	41.5192
YBR092C	1404	1225	310.517	133.551
YJL028W	336	157	0	0
YOR242C	1116	937	4	2.24915
YLR077W	1752	1573	79	26.4604
YCR081W	4284	4105	36.5171	4.68686
YOR396C-A	483	304	17.2084	29.824
YLR458W	381	202	3	7.82471
YBL040C	660	481	126	138.014
YJR127C	4143	3964	247	32.8293
YJL176C	2478	2299	93.598	21.4499
YLR453C	1188	1009	16	8.35463
YCR007C	720	541	6	5.84322
YHR128W	651	472	134	149.576
YOR297C	579	400	24	31.6118
YDR225W	399	220	917.981	2198.41
YPR020W	348	169	17	52.9982
YJR003C	1560	1381	50	19.0755
YIL101C	1944	1765	89	26.5671
YHR136C	447	268	82	161.205
YPR114W	948	769	165	113.046
YPL189W	1830	1651	14	4.46765
YJL056C	2643	2464	37	7.91151
YPR169W-A	219	41.1625	0	0
YLR264C-A	117	6.00353	0	0
YPL247C	1572	1393	147	55.5987
YDR482C	408	229	49	112.735
YJL122W	528	349	75	113.223
YBL058W	1272	1093	263	126.775
YLL039C	1146	967	317	172.716
YKL107W	930	751	3	2.10465
YCL017C	1494	1315	133	53.2874
YER085C	522	343	0	0
YMR186W	2118	1939	1906.54	518.045
YCR065W	1695	1516	38	13.2064
YOR388C	1131	952	0	0
YLR002C	1992	1813	97	28.1885
YFL045C	765	586	396	356.038
YPR091C	2313	2134	150	37.0336
YOL083W	1239	1060	27	13.4201
YLR307C-A	264	85.0011	0	0
YDR366C	399	220	77.972	186.73
Q0065	1671	1492	0	0
YER190C-A	576	397	14.1913	18.8335
YDR545C-A	480	301	1.11682	1.95485
YNL020C	1917	1738	91	27.5861
YGL125W	1803	1624	66	21.412
YKR038C	1161	982	109	58.4808
YDL215C	3279	3100	176	29.9123
YLR354C	1008	829	712	452.506
YCR022C	345	166	1	3.17388
YFR008W	666	487	21	22.719
YDR284C	870	691	85	64.8096
YFL013C	2079	1900	74.7851	20.7377
YKL051W	1062	883	199	118.738
YPR174C	666	487	25	27.0464
YMR091C	1308	1129	108	50.3997
YJL143W	477	298	151	266.968
YDR112W	309	130	5.88923	23.8679
YGR057C	729	550	23	22.0325
YKL194C	1389	1210	38	16.5461
YLR308W	939	760	0	0
YBR065C	1095	916	15	8.62769
YMR029C	1572	1393	70	26.4756
YHL042W	453	274	3	5.76858
YPR121W	1719	1540	36	12.3163
YNL068C	2589	2410	68	14.8659
YLR156C-A	132	7.19434	0	0
YGL157W	1044	865	194	118.164
YGL178W	2580	2401	119	26.1128
YMR148W	447	268	22	43.25
YML058W	315	136	116	449.384
YLR249W	3135	2956	5244	934.667
YGR019W	1416	1237	138	58.7771
YJL049W	1353	1174	45	20.195
YBR263W	1473	1294	303	123.369
YOR249C	2058	1879	51	14.3002
YBL097W	2265	2086	16	4.04114
YCR020W-B	237	58.1281	2	18.1277
YPR044C	354	175	525.108	1580.92
YDR286C	345	166	17	53.956
YDR170W-A	1323	1144	13.4894	6.21246
YLR342W-A	174	14.6185	0	0
YGR027W-A	1323	1144	1.12685e-08	5.18966e-09
YBL043W	774	595	10	8.85486
YLR018C	900	721	58	42.383
YMR076C	3834	3655	34	4.90106
YOR251C	915	736	97	69.4372
YAR070C	300	121	0.5	2.17712
YBR124W	360	181	2.22303	6.4709
YJR135W-A	264	85.0011	25	154.958
YOR186W	435	256	1	2.05806
YDR083W	1179	1000	60	31.6118
YOR011W-A	207	31.3862	0	0
YOR267C	2280	2101	291.456	73.0878
YLR109W	531	352	2179	3261.47
YOR032C	1305	1126	22	10.294
YOR091W	1038	859	89	54.5878
YKR059W	1188	1009	960.57	501.576
YBR205W	1215	1036	145.723	74.1084
YLR316C	969	790	77.1702	51.466
YDR406W-A	246	67.0317	0	0
YLR292C	582	403	73	95.4369
YCR044C	1074	895	84	49.4487
YLR216C	1116	937	252.699	142.09
YDR046C	1815	1636	358	115.292
YGR069W	336	157	0	0
YJL092W	3525	3346	98	15.4312
YDR096W	2685	2506	227	47.7247
YML018C	1182	1003	103	54.1047
YLR445W	567	388	0	0
YOR138C	2016	1837	136	39.0057
YOR369C	432	253	3002	6251.56
YGR246C	1791	1612	65	21.2445
YJR145C	786	607	2864.3	2486.16
YJR138W	4755	4576	59	6.79305
YHR059W	393	214	13	32.0058
YLR138W	2958	2779	288	54.6012
YHL009W-B	5409	5230	28.5051	2.87157
YDR098C-B	5268	5089	334.855	34.6676
YNL156C	900	721	96	70.1511
YNL106C	3552	3373	61.6787	9.63424
YNL286W	858	679	35	27.1579
YNL093W	663	484	2	2.17712
YIL040W	417	238	56	123.968
YKL104C	2154	1975	278	74.1611
YLR186W	759	580	87	79.0296
YDR425W	1878	1699	40.7145	12.6257
YGL134W	1302	1123	49	22.9887
YJR094W-A	279	100	502.561	2647.81
YDR293C	3753	3574	584	86.0908
YBL113W-A	483	304	0	0
YNR015W	1155	976	96	51.8227
YKL006W	417	238	1429.34	3164.16
YLR456W	615	436	11	13.2924
YDR448W	1305	1126	32	14.973
YIL166C	1629	1450	15	5.45032
YDR097C	3729	3550	67	9.94363
YER184C	2385	2206	33	7.88147
YJL047C-A	135	7.48819	0	0
YJL066C	759	580	49.6244	45.0782
YKL095W	837	658	31	24.8219
YLR368W	1797	1618	44	14.3276
YOR194C	861	682	103	79.5704
YGR060W	930	751	470	329.728
YHR041C	633	454	65	75.4321
YBR115C	4179	4000	158	20.8111
YCR097W	381	202	28	73.0307
YBR147W	891	712	8	5.91982
YFL003C	2637	2458	17	3.64389
YHR086W	1572	1393	79	29.8796
YOL120C	561	382	2161.96	2981.84
YML079W	606	427	60	74.0324
YOR125C	702	523	60	60.4433
YLR065C	546	367	92	132.075
YNL298W	2529	2350	78	17.4874
YPL134C	933	754	37	25.8541
YER078C	1536	1357	65	25.2367
YGL225W	1014	835	319	201.281
YLR129W	2832	2653	156	30.9803
YNL224C	2304	2125	73	18.0993
YNL122C	348	169	10	31.1754
YGL066W	1974	1795	62	18.1981
YCL067C	633	454	14.1355	16.4042
YNL217W	981	802	198	130.074
YGL063W	1113	934	36	20.3074
YML030W	480	301	46	80.5174
YPL152W-A	99	5.00576	0	0
YAL039C	810	631	177	147.789
YOR261C	1017	838	207	130.144
YLR191W	1161	982	52	27.8991
YMR316W	1011	832	146	92.4545
YCR027C	630	451	28	32.71
YDL046W	522	343	200	307.209
YER125W	2430	2251	262	61.3231
YMR263W	606	427	66	81.4357
YOL113W	1968	1789	142	41.8193
YAL001C	3483	3304	71	11.3218
YDR517W	1119	940	215	120.506
YBR197C	654	475	42	46.5859
YDR192C	1293	1114	32.063	15.1641
YJR132W	3147	2968	104	18.4615
YER021W	1572	1393	282	106.659
YGL034C	366	187	0	0
YKL014C	5295	5116	137	14.1088
YDL106C	1680	1501	79	27.7297
YGR197C	1644	1465	35	12.5872
YDR365C	1887	1708	352	108.581
YNL280C	1317	1138	170	78.7055
YCR030C	2613	2434	125	27.0575
YDL154W	2706	2527	26	5.42084
YDR505C	2526	2347	97	21.775
YGL033W	657	478	0	0
YMR211W	1428	1249	26	10.9675
YBR221W-A	105	5.29865	0	0
YBL036C	774	595	57	50.4727
YGL202W	1503	1324	409	162.755
YIL176C	363	184	0	0
YOL147C	711	532	44	43.5752
YPR178W	1398	1219	52.5565	22.7155
YFR007W	1062	883	26	15.5136
YEL008W	381	202	1	2.60824
YGR072W	1164	985	73	39.0468
YER022W	2064	1885	73	20.4038
YNL069C	597	418	1259	1586.89
YIL118W	696	517	123	125.347
YJR008W	1017	838	51	32.0645
YKL217W	1851	1672	28	8.82308
YAR060C	336	157	3.5	11.7454
YCL010C	780	601	66	57.8586
YNL303W	348	169	2	6.23508
YPL036W	2844	2665	23.5473	4.65523
YJR024C	735	556	82	77.703
YBR042C	1194	1015	80	41.5262
YAL047C	1869	1690	20	6.23508
YER056C-A	366	187	573.681	1616.32
YFR011C	513	334	40	63.0975
YDR256C	1548	1369	43	16.5487
YFL065C	309	130	0	0
YNL287W	2808	2629	296	59.3198
YAL065C	387	208	1.90545	4.82651
YGR103W	1818	1639	434	139.511
YLR061W	366	187	909.973	2563.81
YLR171W	390	211	20.551	51.3156
YGR161W-A	1317	1138	0	0
YOR281C	861	682	96	74.1627
YBR162C	1368	1189	999	442.672
YJL078C	2646	2467	337	71.9713
YMR114C	1107	928	46	26.1161
YJL152W	360	181	49	142.632
YGR251W	591	412	21	26.8547
YJL067W	351	172	10.3756	31.782
YBR094W	2262	2083	61	15.429
YDR118W-A	117	6.00353	0	0
YGR065C	1782	1603	49	16.105
YGR031C-A	492	313	0	0
YEL017C-A	132	7.19434	0	0
YGL251C	3564	3385	27	4.20246
YOR260W	1737	1558	166	56.1357
YKL021C	1407	1228	120	51.4851
YKR028W	3102	2923	230	41.457
YOR374W	1560	1381	710	270.871
YHL026C	948	769	25	17.1282
YNR062C	984	805	8	5.23592
YHR014W	876	697	4	3.02361
YCR028C	1539	1360	61	23.6314
YDL015C	933	754	193	134.86
YJL102W	2460	2281	25	5.77449
YCR016W	873	694	73	55.4194
YER058W	324	145	20	72.6709
YER149C	1263	1084	21.2166	10.312
YJL147C	1149	970	17	9.2337
YDL035C	2886	2707	126	24.5234
YDR533C	714	535	21	20.6806
YGL222C	528	349	17	25.6639
YDL090C	1296	1117	44	20.7538
YBR177C	1356	1177	129	57.7447
YJL034W	2049	1870	497	140.028
YML012C-A	378	199	10.5178	27.8464
YNR059W	1743	1564	56	18.8647
YOR034C-A	243	64.0516	6	49.3537
YGR156W	1278	1099	47	22.5319
YLR066W	555	376	94	131.716
YBR125C	1182	1003	66	34.669
YOR376W	369	190	0	0
YBR173C	447	268	126	247.705
YCL023C	348	169	0	0
YHR057C	618	439	123	147.618
YAL051W	3144	2965	77	13.6825
YOL162W	648	469	3	3.37013
YOR077W	699	520	22	22.2904
YLR234W	1971	1792	12	3.52811
YDR198C	1440	1261	25	10.4454
YJR124C	1347	1168	55	24.8095
YHR107C	1224	1045	153	77.1389
YER112W	564	385	96	131.374
YLL066C	3618	3439	23.2977	3.56927
YCL026C-A	582	403	2	2.61471
YLR174W	1239	1060	13	6.46154
YCR018C-A	255	76.0064	78.7345	545.774
YGR108W	1416	1237	80	34.0737
YDR346C	1446	1267	404	167.998
YDL232W	111	5.62895	0	0
YDR091C	1827	1648	143	45.717
YER165C-A	357	178	1.128	3.33877
YKR092C	1221	1042	110	55.619
YLR269C	351	172	3	9.18949
YEL069C	1695	1516	5.71471	1.98607
YLR117C	2064	1885	59	16.4907
YLR385C	399	220	1	2.39484
YBR250W	1572	1393	5	1.89111
YDR143C	1833	1654	137	43.6399
YER185W	912	733	5	3.59389
YGL007W	378	199	0	0
YAL031C	2283	2104	69.1062	17.3049
YNR075C-A	93	4.74468	0	0
YOL013C	1656	1477	123	43.8756
YGR139W	339	160	1	3.2929
YLR089C	1779	1600	292	96.1527
YKL222C	2118	1939	24	6.52127
YKL155C	1887	1708	57	17.5827
YGR154C	1071	892	33	19.4916
YNL277W	1461	1282	33	13.562
YOL061W	1491	1312	226	90.7555
YDL014W	984	805	967	632.891
YFR013W	2364	2185	122	29.4176
YCL064C	1083	904	608	354.351
YDR493W	372	193	12	32.7584
YLR345W	1530	1351	92	35.8782
YGL022W	2157	1978	480	127.854
YLR192C	798	619	365	310.671
YOR265W	321	142	26	96.4681
YCL019W	5313	5134	39.0184	4.00417
YDR031W	366	187	9	25.3571
YOR333C	417	238	0	0
YDL190C	2886	2707	159	30.9462
YKR083C	402	223	11	25.9888
YBR141C	1014	835	21	13.2505
YAL008W	597	418	46	57.9803
YDR453C	591	412	29	37.0851
YDR191W	1113	934	14	7.89732
YDR490C	2301	2122	73	18.1249
YER107W-A	321	142	11	40.8134
YLR459W	1185	1006	60	31.4233
YNL193W	1677	1498	55	19.3441
YHR099W	11235	11056	158	7.52935
YLR360W	1320	1141	49	22.6261
YKL070W	510	331	16	25.4677
YPR170W-B	258	79.0036	98	653.548
YKL145W-A	93	4.74468	0	0
YOR142W	990	811	188	122.134
YDR304C	678	499	215	227.006
YLR430W	6696	6517	174	14.067
YPL020C	1866	1687	79	24.6724
YHL023C	3441	3262	81	13.0828
YLR165C	765	586	25	22.4771
YOR283W	693	514	76	77.9021
YMR052C-A	366	187	4	11.2698
YJR054W	1494	1315	36	14.4237
YOR053W	342	163	8.82201	28.5153
YER084W-A	513	334	0	0
YHL005C	393	214	1	2.46198
YMR255W	567	388	74	100.484
YDR029W	315	136	2	7.748
YDR033W	963	784	978	657.236
YPL154C	1218	1039	782	396.543
YNL043C	321	142	22.8066	84.6195
YDR253C	576	397	10	13.2711
YAL032C	1140	961	72	39.4737
YNL241C	1518	1339	466	183.36
