target_id	length	eff_length	est_counts	tpm
YPR086W	1038	859	192	88.6109
YBR122C	534	355	68	75.9381
YBR271W	1260	1081	23	8.43493
YBR279W	1338	1159	222	75.9362
YHR095W	495	316	8	10.0365
YMR221C	1515	1336	129	38.2792
YDR241W	288	109	0	0
YJL221C	1770	1591	34.638	8.631
YER130C	1332	1153	105	36.1027
YBR155W	1158	979	100	40.4945
YDR363W	1371	1192	72	23.9461
YGR266W	2106	1927	230	47.3179
YLR443W	1347	1168	113.883	38.6542
YPL147W	2613	2434	94	15.3104
YAL034C	1242	1063	124	46.2453
YBR067C	633	454	188	164.165
YCR095C	1089	910	63	27.446
YLR270W	1053	874	204	92.5333
YPR084W	1371	1192	57	18.9574
YBR184W	1572	1393	8	2.27676
YMR113W	1284	1105	81	29.0604
YGR035C	351	172	8	18.4391
YDL222C	930	751	23	12.1414
YCL008C	1158	979	179	72.4852
YEL065W	1887	1708	109	25.2998
YNL335W	678	499	15	11.9171
YMR296C	1677	1498	432	114.328
YDR232W	1647	1468	242	65.3534
YGR190C	366	187	2.18062	4.62292
YHR116W	456	277	31	44.3671
YDR313C	861	682	49	28.4833
YFR018C	1092	913	213	92.4886
YKL007W	807	628	262	165.394
YIL048W	3456	3277	184	22.2598
YDL213C	678	499	240	190.673
YDR443C	4263	4084	107.199	10.406
YNL292W	1212	1033	71	27.2482
YKL183C-A	213	36.0583	0	0
YOR324C	1809	1630	98	23.8351
YNL134C	1131	952	168	69.9603
YKL100C	1764	1585	405	101.299
YOR192C-B	5313	5134	107.663	8.31364
YPL021W	564	385	1	1.02972
YIL146C	1590	1411	51	14.3292
YLR299C-A	93	4.74468	0	0
YNL218W	1764	1585	61	15.2574
YIL121W	1629	1450	40	10.9363
YNL228W	777	598	57.2773	37.9717
YDL167C	2160	1981	43	8.60524
YPL214C	1623	1444	126	34.5925
YOR228C	909	730	57	30.955
YBR270C	1638	1459	48	13.0426
YGR222W	882	703	67	37.7832
YEL063C	1773	1594	215	53.4724
YAL068W-A	255	76.0064	0	0
YML020W	1995	1816	99	21.6122
YGR121C	1479	1300	134	40.864
YBR222C	1632	1453	287	78.3061
YDL095W	2454	2275	530.855	92.5068
YDL003W	1701	1522	86	22.4008
YOR323C	1371	1192	345	114.742
YMR183C	888	709	260	145.381
YOR274W	1287	1108	60	21.468
YER146W	282	103	114.811	441.9
YML075C	3165	2986	166	22.0393
YOL035C	303	124	26.7003	85.3638
YPL063W	1431	1252	337	106.71
YDR457W	9807	9628	407	16.7586
YLR273C	1947	1768	46	10.3147
YDR181C	1446	1267	85	26.5963
YLR434C	384	205	0	0
YGL097W	1449	1270	226	70.5479
YCL056C	435	256	55	85.173
YJL083W	1815	1636	60	14.5394
YMR242W-A	90	4.62459	0	0
YOR026W	1026	847	54	25.2749
YPL140C	1521	1342	59	17.4292
YNR016C	6702	6523	1313	79.7988
YER123W	1575	1396	90	25.5586
YGR055W	1725	1546	239	61.2869
YKR054C	12279	12100	146	4.78351
YMR315W	1050	871	370	168.408
YAL024C	4308	4129	85	8.16118
YKL202W	582	403	12.0781	11.8816
YKL187C	2253	2074	101	19.306
YDR383C	717	538	62	45.6866
YDR396W	501	322	35.9633	44.2775
YGR115C	780	601	0	0
YKL055C	837	658	5	3.01247
YDR035W	1113	934	472	200.343
YBL062W	381	202	22.4699	44.0991
YHR160C	852	673	11	6.47973
YGR047C	3078	2899	90	12.3076
YDR119W	2307	2128	133	24.7776
YBR208C	5508	5329	177	13.1676
YER151C	2739	2560	173	26.7908
YLR070C	1071	892	61	27.1109
YPR019W	2802	2623	188	28.4144
YPL228W	1650	1471	150	40.4257
YPR190C	1965	1786	92	20.4214
YGR041W	1644	1465	98	26.5196
YDR353W	960	781	1039	527.404
YHR097C	1101	922	269	115.665
YPL047W	300	121	18	58.9748
YPL014W	1146	967	91	37.3073
YGR007W	972	793	239	119.482
YML116W	1629	1450	61	16.6779
YOL137W	1494	1315	61	18.3901
YGL155W	1131	952	71	29.5665
YER061C	1329	1150	62	21.3734
YKL214C	612	433	63	57.6809
YPL119C	1854	1675	56	13.2542
YDL125C	477	298	444	590.671
YHR186C	4674	4495	143	12.612
YKL011C	1062	883	37	16.6119
YLL019C	2214	2035	203	39.5467
YNL257C	3690	3511	112	12.6464
YGL199C	471	292	27.4289	37.2396
YJR092W	4344	4165	147	13.9921
YDR010C	333	154	9	23.1687
YBL059W	582	403	27	26.5606
YBR291C	900	721	51	28.0423
YPL189C-A	207	31.3862	22	277.883
YDR262W	819	640	134	83.005
YFL012W	447	268	2	2.95852
YLR078C	735	556	145	103.389
YDR072C	1584	1405	268	75.6202
YDR179C	489	310	6	7.67306
YKL153W	510	331	4030.84	4827.77
YOR108C-A	210	33.6633	2.1638	25.4824
YGR220C	810	631	101.472	63.7521
YIL053W	753	574	4334	2993.34
YMR161W	675	496	67	53.5516
YER011W	765	586	28	18.9426
YDR258C	2436	2257	179	31.4413
YDR467C	327	148	22.2922	59.7131
YGL162W	900	721	34	18.6949
YNL243W	2907	2728	535	77.7479
YBR234C	1155	976	443	179.942
YNL047C	1971	1792	89	19.6893
YKL038W	3513	3334	215	25.5654
YFL053W	1776	1597	16	3.97186
YOR200W	399	220	29.4115	52.9997
YKR060W	825	646	17	10.4327
YPR200C	393	214	8	14.8202
YLR411W	726	547	12	8.69707
YLR318W	2655	2476	16	2.56182
YHR150W	1740	1561	64	16.2538
YGL219C	1380	1201	194.747	64.2847
YFL009W	2340	2161	214.92	39.4277
YBR045C	1920	1741	10	2.27709
YMR039C	879	700	370	209.548
YKL195W	1212	1033	508	194.959
YPR127W	1038	859	158	72.9194
YPL188W	1245	1066	97	36.074
YGL147C	576	397	1880.98	1878.34
YDR217C	3930	3751	138	14.5852
YML015C	1041	862	81	37.2526
YJR126C	2436	2257	323	56.7349
YPR026W	3636	3457	193	22.1328
YHR073W	2991	2812	372	52.4453
YMR274C	948	769	43	22.1677
YMR008C	1995	1816	152	33.1823
YHR125W	306	127	0	0
YER119C-A	372	193	3	6.1623
YDL227C	1761	1582	4	1.00238
YOR197W	1299	1120	335	118.579
YDR034C-C	1317	1138	0	0
YNL081C	432	253	81	126.924
YKL096W-A	279	100	1217	4824.69
YDR532C	1158	979	52	21.0572
YNL319W	441	262	0	0
YDR049W	1899	1720	105	24.2014
YBR113W	483	304	12.9181	16.8463
YKL170W	417	238	48.5244	80.8281
YJL043W	774	595	9	5.99659
YGL047W	609	430	97	89.4298
YLR006C	2139	1960	214	43.2849
YHR079C	3348	3169	122	15.2622
YPR171W	1731	1552	114	29.1201
YML063W	768	589	2219.96	1494.2
YLR178C	660	481	246	202.754
YHL029C	2040	1861	82	17.4681
YJL090C	2295	2116	46	8.61829
YBR008C	1647	1468	102	27.5457
YDR372C	1038	859	273	125.994
YOR184W	1188	1009	316	124.158
YHR218W	1812	1633	1.52744e-08	3.70816e-09
YMR203W	1164	985	425	171.053
YBL006W-A	150	9.35544	0	0
YIR008C	1230	1051	66	24.8955
YBL024W	2055	1876	133	28.1059
YDR317W	1245	1066	24	8.92551
YOL166C	339	160	0	0
YJL087C	2484	2305	55	9.45956
YJL038C	660	481	5	4.12101
YDR043C	696	517	37	28.372
YHR028C	2457	2278	416	72.3967
YOR340C	981	802	60	29.659
YCL044C	1254	1075	120	44.2539
YEL072W	696	517	36	27.6052
YFR022W	2202	2023	79	15.4814
YIR010W	1731	1552	83	21.2014
YBL008W	2523	2344	73	12.3465
YMR178W	825	646	146	89.5982
YOL008W	624	445	32	28.5082
YHR017W	1158	979	114	46.1638
YKR101W	1965	1786	54	11.9865
YMR095C	675	496	7	5.59494
YHR198C	966	787	67	33.7504
YOR076C	2244	2065	74	14.2066
YGL015C	393	214	1	1.85253
YNL219C	1668	1489	208	55.3793
YLR210W	1383	1204	27	8.8903
YIL034C	864	685	246	142.372
YLR148W	2757	2578	78	11.9947
YOR342C	960	781	68	34.5173
YOL070C	1506	1327	222	66.3226
YDL160C	1521	1342	150	44.3116
YIL043C	855	676	658	385.885
YLR124W	345	166	1	2.3882
YGR231C	933	754	359	188.757
YPR202W	717	538	23.1721	17.0751
YGR034W	384	205	1317.09	2547.08
YMR266W	2862	2683	236	34.8715
YNL021W	2121	1942	106	21.6389
YPL107W	747	568	68	47.4613
YGR088W	1689	1510	75	19.6908
YHR173C	339	160	9	22.2998
YCR063W	474	295	7	9.40709
YHR073W-A	177	15.5846	0	0
YDL048C	1473	1294	137	41.9726
YML092C	753	574	324	223.775
YPR097W	3222	3043	114	14.8519
YBR201C-A	204	29.2345	18	244.094
YNL056W	594	415	111	106.036
YAL020C	1002	823	167.106	80.4955
YDL025C	1863	1684	192	45.2
YDL243C	990	811	56.6465	27.6905
YFL017C	480	301	65	85.6103
YGL197W	4464	4285	235	21.7418
YLR256W-A	1323	1144	154.398	53.505
YHR092C	1731	1552	570.333	145.685
YLL011W	1470	1291	21	6.4487
YDR379C-A	240	61.0822	14	90.8641
YDR113C	1122	943	89	37.416
YLR189C	3597	3418	227	26.3289
YNR074C	1137	958	97	40.1407
YOL159C	516	337	43	50.5845
YDL247W	1830	1651	0.00437968	0.00105166
YFL028C	870	691	132	75.7312
YML032C	1416	1237	185	59.29
YBR256C	717	538	225	165.798
YOR081C	2250	2071	109	20.8653
YLR442C	2937	2758	148	21.2739
YPL024W	726	547	57	41.3111
YMR257C	2403	2224	43	7.66501
YDL219W	453	274	27	39.0654
YKL122C	504	325	140	170.775
YKR040C	504	325	13.622	16.6164
YDL080C	1830	1651	84	20.1703
YGL240W	753	574	11	7.59731
YEL001C	678	499	319	253.437
YLR374C	390	211	7	13.1521
YPR168W	474	295	14	18.8142
YDL034W	345	166	4.46471	10.6626
YHR109W	1758	1579	20	5.02143
YJL060W	1335	1156	207	70.9891
YPL061W	1503	1324	1423	426.085
YDR223W	1404	1225	30	9.70877
YER174C	735	556	88	62.7461
YGR104C	924	745	49	26.0747
YLR240W	2628	2449	112	18.1304
YPR062W	477	298	468	622.599
YDR402C	1470	1291	0	0
YLR037C	375	196	23.25	47.0269
YMR146C	1044	865	803	368.026
YGR241C	1707	1528	286	74.2031
YGL062W	3537	3358	577.86	68.2215
YPR057W	1026	847	106	49.6137
YIL012W	342	163	3	7.29647
YDR156W	414	235	32	53.9835
YJR113C	744	565	163.709	114.869
YLR416C	399	220	4	7.20803
YPR131C	588	409	46	44.5876
YLR029C	615	436	2816.54	2560.99
YMR155W	1644	1465	100	27.0609
YNL180C	996	817	228	110.635
YGR164W	336	157	1	2.52511
YOL106W	354	175	8	18.123
YIL140W	2472	2293	182	31.4664
YIL171W-A	453	274	1.91233	2.76688
YDR272W	825	646	163	100.031
YDR114C	303	124	2	6.39422
YOR238W	912	733	63	34.0734
YPR077C	372	193	1.20471	2.47459
YKL142W	660	481	320	263.745
YLR139C	1932	1753	79	17.8659
YNR044W	2178	1999	88	17.4522
YPR009W	807	628	37	23.3572
YHR032W	1746	1567	171	43.262
YDR429C	825	646	648	397.669
YGL079W	657	478	41	34.0044
YNR031C	4740	4561	250	21.73
YHR084W	2067	1888	81	17.0084
YOR004W	765	586	30	20.2956
YMR086C-A	339	160	6	14.8666
YMR233W	681	502	43	33.9581
YMR244W	1068	889	28	12.4863
YLL010C	1284	1105	140	50.2279
YNL188W	1302	1123	101	35.655
YKL156C-A	117	6.00353	0	0
YNL104C	1860	1681	818	192.914
YIL005W	2106	1927	199	40.9403
YOR365C	2112	1933	27.7149	5.68409
YNR030W	1656	1477	110	29.5251
YBR265W	963	784	180	91.0197
Q0055	2565	2386	0	0
YGL131C	4212	4033	46	4.52177
YDL162C	357	178	0	0
YDR246W-A	201	27.2129	4	58.2725
YHR033W	1272	1093	30	10.8813
YNR040W	771	592	15	10.045
YNR034W	966	787	80	40.299
YEL076C	651	472	1.84753	1.55178
YHL046W-A	327	148	3.43785	9.20882
YDL071C	375	196	2	4.04532
YOR173W	1062	883	93	41.7543
YOR337W	2280	2101	37	6.9816
YGL104C	1461	1282	77	23.8112
YNL181W	1224	1045	113	42.8688
YDR164C	2175	1996	108	21.4507
YGR243W	441	262	142	214.865
YOR107W	930	751	12	6.33462
YDR464W	4308	4129	105	10.0815
YGR210C	1236	1057	204	76.5128
YLR012C	300	121	2	6.55275
YOR168W	2430	2251	307.657	54.1838
YLR054C	2175	1996	27	5.36269
YNL002C	969	790	151	75.7755
YHR193C	525	346	1300	1489.52
YNL294C	1602	1423	287	79.9569
YOR005C	2835	2656	101	15.0755
YPR147C	915	736	94	50.6325
YBR092C	1404	1225	56.1996	18.1876
YJL028W	336	157	0	0
YOR242C	1116	937	4	1.69239
YLR077W	1752	1573	139	35.032
YCR081W	4284	4105	35.5027	3.42869
YOR396C-A	483	304	1.77927	2.32032
YLR458W	381	202	2.30621	4.52613
YBL040C	660	481	187	154.126
YJR127C	4143	3964	398	39.8042
YJL176C	2478	2299	160.429	27.6646
YLR453C	1188	1009	14	5.50068
YCR007C	720	541	32	23.4494
YHR128W	651	472	84	70.5532
YOR297C	579	400	30	29.7331
YDR225W	399	220	778.567	1402.98
YPR020W	348	169	38	89.1407
YJR003C	1560	1381	37	10.6215
YIL101C	1944	1765	102	22.9105
YHR136C	447	268	2	2.95852
YPR114W	948	769	287	147.957
YPL189W	1830	1651	15	3.60183
YJL056C	2643	2464	69	11.1017
YPR169W-A	219	41.1625	0	0
YLR264C-A	117	6.00353	0	0
YPL247C	1572	1393	183	52.081
YDR482C	408	229	70	121.183
YJL122W	528	349	30	34.0781
YBL058W	1272	1093	467	169.385
YLL039C	1146	967	672	275.5
YKL107W	930	751	12	6.33462
YCL017C	1494	1315	221	66.6263
YER085C	522	343	1.69829e-08	1.96289e-08
YMR186W	2118	1939	2277.06	465.561
YCR065W	1695	1516	88	23.0124
YOR388C	1131	952	9.06667	3.77563
YLR002C	1992	1813	74	16.1813
YFL045C	765	586	471	318.642
YPR091C	2313	2134	320	59.4477
YOL083W	1239	1060	79	29.5461
YLR307C-A	264	85.0011	0	0
YDR366C	399	220	146.499	263.992
Q0065	1671	1492	0	0
YER190C-A	576	397	39.2145	39.1594
YDR545C-A	480	301	184.007	242.353
YNL020C	1917	1738	106	24.1788
YGL125W	1803	1624	122	29.7819
YKR038C	1161	982	159	64.1896
YDL215C	3279	3100	275	35.1682
YLR354C	1008	829	981	469.13
YCR022C	345	166	3	7.16461
YFR008W	666	487	25	20.3512
YDR284C	870	691	218	125.071
YFL013C	2079	1900	155.394	32.4236
YKL051W	1062	883	103	46.244
YPR174C	666	487	45	36.6322
YMR091C	1308	1129	190	66.7174
YJL143W	477	298	250	332.585
YDR112W	309	130	10.3027	31.4187
YGR057C	729	550	24	17.2993
YKL194C	1389	1210	57	18.6753
YLR308W	939	760	0	0
YBR065C	1095	916	15	6.49195
YMR029C	1572	1393	198	56.3499
YHL042W	453	274	5	7.23433
YPR121W	1719	1540	60	15.4458
YNL068C	2589	2410	127	20.8913
YLR156C-A	132	7.19434	0	0
YGL157W	1044	865	214	98.0792
YGL178W	2580	2401	102	16.8417
YMR148W	447	268	43	63.6082
YML058W	315	136	139	405.187
YLR249W	3135	2956	4597	616.523
YGR019W	1416	1237	236	75.6348
YJL049W	1353	1174	89	30.0539
YBR263W	1473	1294	429	131.432
YOR249C	2058	1879	84	17.7228
YBL097W	2265	2086	27	5.13131
YCR020W-B	237	58.1281	11	75.0215
YPR044C	354	175	522.253	1183.1
YDR286C	345	166	20	47.764
YDR170W-A	1323	1144	67.593	23.4237
YLR342W-A	174	14.6185	0	0
YGR027W-A	1323	1144	225.71	78.2174
YBL043W	774	595	24	15.9909
YLR018C	900	721	79	43.4381
YMR076C	3834	3655	87	9.4365
YOR251C	915	736	164	88.3375
YAR070C	300	121	0	0
YBR124W	360	181	1	2.19028
YJR135W-A	264	85.0011	40	186.558
YOR186W	435	256	3.45422	5.34921
YDR083W	1179	1000	50	19.8221
YOR011W-A	207	31.3862	0	0
YOR267C	2280	2101	429.896	81.1179
YLR109W	531	352	5752	6478.22
YOR032C	1305	1126	20	7.04159
YOR091W	1038	859	75	34.6136
YKR059W	1188	1009	1113.44	437.476
YBR205W	1215	1036	246.218	94.2193
YLR316C	969	790	142	71.2591
YDR406W-A	246	67.0317	0	0
YLR292C	582	403	89	87.5516
YCR044C	1074	895	188	83.2749
YLR216C	1116	937	361.871	153.107
YDR046C	1815	1636	350	84.8133
YGR069W	336	157	4	10.1004
YJL092W	3525	3346	139	16.469
YDR096W	2685	2506	413	65.3353
YML018C	1182	1003	70	27.6679
YLR445W	567	388	0	0
YOR138C	2016	1837	234	50.4994
YOR369C	432	253	3122	4892.06
YGR246C	1791	1612	165	40.5787
YJR145C	786	607	3460.94	2260.4
YJR138W	4755	4576	82	7.10407
YHR059W	393	214	27	50.0183
YLR138W	2958	2779	527	75.1798
YHL009W-B	5409	5230	24.9373	1.89029
YDR098C-B	5268	5089	200.326	15.6057
YNL156C	900	721	260	142.961
YNL106C	3552	3373	109.008	12.8121
YNL286W	858	679	62	36.1994
YNL093W	663	484	12	9.82913
YIL040W	417	238	69	114.935
YKL104C	2154	1975	693	139.106
YLR186W	759	580	70	47.8464
YDR425W	1878	1699	80.7244	18.8361
YGL134W	1302	1123	67	23.6523
YJR094W-A	279	100	503.286	1995.23
YDR293C	3753	3574	915	101.495
YBL113W-A	483	304	0	0
YNR015W	1155	976	114	46.3057
YKL006W	417	238	1346.58	2243.02
YLR456W	615	436	18	16.3669
YDR448W	1305	1126	56	19.7165
YIL166C	1629	1450	27	7.38202
YDR097C	3729	3550	88	9.82728
YER184C	2385	2206	32	5.75074
YJL047C-A	135	7.48819	0	0
YJL066C	759	580	80.506	55.0275
YKL095W	837	658	31	18.6773
YLR368W	1797	1618	87	21.3167
YOR194C	861	682	227	131.953
YGR060W	930	751	601	317.259
YHR041C	633	454	113	98.6738
YBR115C	4179	4000	215	21.3087
YCR097W	381	202	40	78.5033
YBR147W	891	712	54	30.0672
YFL003C	2637	2458	19	3.06444
YHR086W	1572	1393	118	33.5823
YOL120C	561	382	2360.63	2449.87
YML079W	606	427	139	129.052
YOR125C	702	523	80	60.6412
YLR065C	546	367	164	177.156
YNL298W	2529	2350	139	23.4491
YPL134C	933	754	180	94.6412
YER078C	1536	1357	125	36.5182
YGL225W	1014	835	361	171.396
YLR129W	2832	2653	60	8.96589
YNL224C	2304	2125	114	21.2679
YNL122C	348	169	14	32.8413
YGL066W	1974	1795	128	28.2699
YCL067C	633	454	36.5861	31.9477
YNL217W	981	802	154	76.1247
YGL063W	1113	934	58	24.6184
YML030W	480	301	95	125.123
YPL152W-A	99	5.00576	0	0
YAL039C	810	631	311	195.394
YOR261C	1017	838	348	164.632
YLR191W	1161	982	87	35.1226
YMR316W	1011	832	122	58.1321
YCR027C	630	451	53	46.5885
YDL046W	522	343	313	361.767
YER125W	2430	2251	329	57.9428
YMR263W	606	427	86	79.8454
YOL113W	1968	1789	228	50.5247
YAL001C	3483	3304	148	17.7583
YDR517W	1119	940	562	237.021
YBR197C	654	475	27	22.5346
YDR192C	1293	1114	72.9524	25.9617
YJR132W	3147	2968	105	14.0251
YER021W	1572	1393	437	124.368
YGL034C	366	187	1	2.12001
YKL014C	5295	5116	130	10.0738
YDL106C	1680	1501	148	39.0895
YGR197C	1644	1465	78	21.1075
YDR365C	1887	1708	331	76.828
YNL280C	1317	1138	268	93.3623
YCR030C	2613	2434	255	41.5335
YDL154W	2706	2527	3	0.470647
YDR505C	2526	2347	153	25.8439
YGL033W	657	478	3	2.48813
YMR211W	1428	1249	26	8.25259
YBR221W-A	105	5.29865	0	0
YBL036C	774	595	117	77.9557
YGL202W	1503	1324	642	192.232
YIL176C	363	184	3.24555	6.99277
YOL147C	711	532	66	49.1826
YPR178W	1398	1219	104	33.8227
YFR007W	1062	883	46	20.6527
YEL008W	381	202	8	15.7007
YGR072W	1164	985	121	48.6999
YER022W	2064	1885	145	30.4955
YNL069C	597	418	1073	1017.66
YIL118W	696	517	158	121.156
YJR008W	1017	838	71	33.5887
YKL217W	1851	1672	101	23.9477
YAR060C	336	157	1.5	3.78766
YCL010C	780	601	112	73.8793
YNL303W	348	169	0	0
YPL036W	2844	2665	25.5237	3.79687
YJR024C	735	556	116	82.7108
YBR042C	1194	1015	108	42.1829
YAL047C	1869	1690	47	11.0253
YER056C-A	366	187	645.828	1369.16
YFR011C	513	334	78	92.5822
YDR256C	1548	1369	53	15.348
YFL065C	309	130	0	0
YNL287W	2808	2629	484	72.9851
YAL065C	387	208	1.08415	2.06636
YGR103W	1818	1639	444	107.395
YLR061W	366	187	840.128	1781.08
YLR171W	390	211	36.3753	68.3444
YGR161W-A	1317	1138	0	0
YOR281C	861	682	169	98.2385
YBR162C	1368	1189	1687	562.487
YJL078C	2646	2467	408	65.5647
YMR114C	1107	928	109	46.5648
YJL152W	360	181	108	236.551
YGR251W	591	412	22	21.1692
YJL067W	351	172	22.494	51.8462
YBR094W	2262	2083	94	17.8903
YDR118W-A	117	6.00353	0	0
YGR065C	1782	1603	85	21.0215
YGR031C-A	492	313	0	0
YEL017C-A	132	7.19434	0	0
YGL251C	3564	3385	44	5.15315
YOR260W	1737	1558	193	49.1099
YKL021C	1407	1228	135	43.5827
YKR028W	3102	2923	299	40.5529
YOR374W	1560	1381	2448	702.744
YHL026C	948	769	40	20.6211
YNR062C	984	805	14	6.89464
YHR014W	876	697	8	4.55026
YCR028C	1539	1360	68	19.8221
YDL015C	933	754	251	131.972
YJL102W	2460	2281	53	9.21149
YCR016W	873	694	59	33.7032
YER058W	324	145	54	147.64
YER149C	1263	1084	26.612	9.73255
YJL147C	1149	970	26	10.6263
YDL035C	2886	2707	240.535	35.2265
YDR533C	714	535	31	22.9714
YGL222C	528	349	44	49.9812
YDL090C	1296	1117	97	34.4269
YBR177C	1356	1177	285	95.9948
YJL034W	2049	1870	705	149.461
YML012C-A	378	199	43.0478	85.7586
YNR059W	1743	1564	92	23.3201
YOR034C-A	243	64.0516	4	24.7576
YGR156W	1278	1099	93	33.5478
YLR066W	555	376	164	172.916
YBR125C	1182	1003	108	42.6876
YOR376W	369	190	10	20.8653
YBR173C	447	268	249	368.336
YCL023C	348	169	2	4.69162
YHR057C	618	439	227	204.994
YAL051W	3144	2965	107	14.3067
YOL162W	648	469	15	12.6794
YOR077W	699	520	34	25.9212
YLR234W	1971	1792	24	5.30949
YDR198C	1440	1261	53	16.6625
YJR124C	1347	1168	63	21.3834
YHR107C	1224	1045	159	60.3198
YER112W	564	385	163	167.844
YLL066C	3618	3439	61.9904	7.14614
YCL026C-A	582	403	6	5.90236
YLR174W	1239	1060	34	12.716
YCR018C-A	255	76.0064	66.1219	344.885
YGR108W	1416	1237	41	13.1399
YDR346C	1446	1267	442	138.301
YDL232W	111	5.62895	0	0
YDR091C	1827	1648	99	23.8154
YER165C-A	357	178	1	2.2272
YKR092C	1221	1042	72	27.3933
YLR269C	351	172	6	13.8294
YEL069C	1695	1516	8.35943	2.18603
YLR117C	2064	1885	123	25.8686
YLR385C	399	220	1	1.80201
YBR250W	1572	1393	1	0.284596
YDR143C	1833	1654	116	27.8036
YER185W	912	733	6	3.24509
YGL007W	378	199	3	5.97651
YAL031C	2283	2104	155.294	29.261
YNR075C-A	93	4.74468	0	0
YOL013C	1656	1477	220	59.0502
YGR139W	339	160	2	4.95552
YLR089C	1779	1600	295	73.0939
YKL222C	2118	1939	44	8.9961
YKL155C	1887	1708	60	13.9265
YGR154C	1071	892	18	7.99994
YNL277W	1461	1282	118.289	36.5792
YOL061W	1491	1312	221	66.7786
YDL014W	984	805	756	372.31
YFR013W	2364	2185	187	33.9289
YCL064C	1083	904	329	144.28
YDR493W	372	193	23	47.2443
YLR345W	1530	1351	245	71.8935
YGL022W	2157	1978	761	152.524
YLR192C	798	619	736	471.375
YOR265W	321	142	43	120.049
YCL019W	5313	5134	12.7554	0.984958
YDR031W	366	187	13	27.5601
YOR333C	417	238	3.94906	6.57803
YDL190C	2886	2707	197	28.8508
YKR083C	402	223	38	67.5551
YBR141C	1014	835	28	13.2938
YAL008W	597	418	79	74.9256
YDR453C	591	412	35	33.6783
YDR191W	1113	934	34	14.4315
YDR490C	2301	2122	154	28.771
YER107W-A	321	142	13	36.2939
YLR459W	1185	1006	111	43.7426
YNL193W	1677	1498	118	31.2284
YHR099W	11235	11056	197	7.06395
YLR360W	1320	1141	111	38.5671
YKL070W	510	331	20	23.9542
YPR170W-B	258	79.0036	148	742.667
YKL145W-A	93	4.74468	0	0
YOR142W	990	811	423	206.775
YDR304C	678	499	393	312.228
YLR430W	6696	6517	271	16.4854
YPL020C	1866	1687	178	41.8296
YHL023C	3441	3262	159	19.3238
YLR165C	765	586	34	23.0017
YOR283W	693	514	72	55.5327
YMR052C-A	366	187	11	23.3201
YJR054W	1494	1315	78	23.5152
YOR053W	342	163	66.1636	160.92
YER084W-A	513	334	4	4.7478
YHL005C	393	214	0	0
YMR255W	567	388	117	119.546
YDR029W	315	136	4	11.66
YDR033W	963	784	89	45.0042
YPL154C	1218	1039	1759	671.165
