target_id	length	eff_length	est_counts	tpm
YOR184W	1189	1010	11	27.394
YDR372C	1039	860	13	38.0215
YBR008C	1648	1469	0	0
YMR203W	1165	986	73	186.221
YIR008C	1231	1052	3	7.17281
YBL024W	2056	1877	35	46.9016
YDR317W	1246	1067	0	0
YJL038C	661	482	0	0
YJL087C	2485	2306	1	1.09075
YDR043C	697	518	0	0
YHR028C	2458	2279	2	2.20734
YOR340C	982	803	23	72.0437
YCL044C	1255	1076	4	9.35043
YFR022W	2203	2024	0	0
YEL072W	697	518	0	0
YIR010W	1732	1553	0	0
YBL008W	2524	2345	1	1.07261
YMR178W	826	647	1	3.88758
YHR017W	1159	980	0	0
YMR095C	676	497	0	0
YKR101W	1966	1787	0	0
YHR198C	967	788	2	6.38392
YOR076C	2245	2066	0	0
YNL219C	1669	1490	2	3.3762
YGL015C	394	215	0	0
YLR210W	1384	1205	0	0
YIL034C	865	686	10	36.6657
YLR148W	2758	2579	4	3.90115
YOR342C	961	782	1	3.21645
YOL070C	1507	1328	3	5.68208
YLR124W	346	167	0	0
YIL043C	856	677	13	48.299
YDL160C	1522	1343	22	41.2032
YPR202W	866	687	5	18.3062
YGR231C	934	755	4	13.3259
YMR266W	2863	2684	6	5.6228
YNL021W	2122	1943	1	1.29453
YGR034W	862	683	627.501	2310.88
YPL107W	748	569	0	0
YHR173C	340	161	0	0
YGR088W	1690	1511	0	0
YCR063W	475	296	3	25.4926
YDL048C	1474	1295	1	1.94229
YML092C	754	575	21	91.8619
YPR097W	3223	3044	0	0
YBR201C-A	205	29.9375	0	0
YNL056W	595	416	4	24.1852
YDL025C	1864	1685	2	2.98548
YAL020C	1003	824	0	0
YFL017C	481	302	0	0
YGL197W	4465	4286	0	0
YLL011W	1471	1292	5	9.734
YDR379C-A	241	62.0706	0	0
YLR189C	3598	3419	6	4.41404
YDR113C	1123	944	0	0
YML032C	1417	1238	0	0
YFL028C	871	692	0	0
YDL247W	1831	1652	0	0
YBR256C	718	539	0	0
YOR081C	2251	2072	1	1.21393
YPL024W	727	548	0	0
YLR442C	2938	2759	0	0
YMR257C	2404	2225	0	0
YDL219W	525	346	1	7.26955
YKL122C	505	326	9	69.4398
YGL240W	754	575	0	0
YDL080C	1831	1652	3	4.56767
YEL001C	679	500	19	95.5801
YPR168W	475	296	0	0
YLR374C	391	212	0	0
YHR109W	1759	1580	0	0
YPL061W	1504	1325	169	320.815
YJL060W	1336	1157	1	2.17395
YPR062W	478	299	13	109.359
YLR240W	2629	2450	0	0
YGR104C	925	746	1	3.37167
YDR223W	1405	1226	0	0
YER174C	736	557	0	0
YLR037C	376	197	1	12.7678
YDR402C	1471	1292	0	0
YGR241C	1708	1529	2	3.29008
YPR057W	1027	848	1	2.96611
YGL062W	3538	3359	15.3393	11.4862
YDR156W	415	236	3	31.9737
YJR113C	745	566	5	22.2197
YPR131C	589	410	0	0
YLR416C	400	221	0	0
YLR029C	616	437	1881.21	10827.8
YMR155W	1645	1466	0	0
YNL180C	997	818	6	18.4494
YIL140W	2473	2294	0	0
YDR272W	826	647	0	0
YOR238W	913	734	0	0
YNR044W	2179	2000	0	0
YLR139C	1933	1754	0	0
YKL142W	661	482	1	5.21839
YHR032W	1747	1568	2	3.20825
YDR429C	826	647	43	167.166
YNR031C	4741	4562	2	1.1027
YGL079W	658	479	1	5.25108
YHR084W	2068	1889	0	0
YOR004W	766	587	17	72.8441
YMR244W	1069	890	0	0
YMR233W	682	503	0	0
YLL010C	1285	1106	1	2.2742
YNL188W	1303	1124	0	0
YOR365C	2113	1934	0	0
YIL005W	2107	1928	0	0
YNR030W	1657	1478	0	0
YBR265W	964	785	8	25.6333
YGL131C	4213	4034	0	0
YDL162C	358	179	0	0
YHR033W	1273	1094	0	0
YNR040W	772	593	1	4.24159
YNR034W	967	788	2	6.38392
YOR173W	1063	884	0	0
YOR337W	2281	2102	2	2.39321
YNL181W	1225	1046	5	12.0233
YGL104C	1462	1283	1	1.96046
YGR243W	442	263	0	0
YDR164C	2176	1997	2	2.51904
YOR107W	931	752	0	0
YDR464W	4309	4130	1	0.609023
YGR210C	1237	1058	10	23.7738
YLR012C	301	122	0	0
YOR168W	2431	2252	36	40.2085
YNL002C	970	791	12	38.1583
YLR054C	2263	2084	0	0
YHR193C	526	347	261	1891.89
YNL294C	1603	1424	1	1.76634
YOR005C	2836	2657	0	0
YPR147C	916	737	0	0
YBR092C	1405	1226	7	14.3612
YOR242C	1117	938	0	0
YLR077W	1753	1574	0	0
YCR081W	4285	4106	3	1.83775
YJR127C	4144	3965	1	0.634367
YJL176C	2479	2300	2	2.18719
YLR453C	1189	1010	0	0
YHR128W	652	473	45	239.296
YOR297C	580	401	0	0
YDR225W	400	221	54.7027	622.587
YPR020W	349	170	0	0
YJR003C	1561	1382	1	1.82002
YHR136C	448	269	0	0
YIL101C	1945	1766	0	0
YPR114W	949	770	0	0
YPL189W	1831	1652	0	0
YJL056C	2644	2465	2	2.04078
YLR264C-A	118	6.07083	0	0
YPL247C	1573	1394	0	0
YDR482C	409	230	1	10.9359
YBL058W	1273	1094	2	4.59829
YJL122W	529	350	11	79.0512
YLL039C	1147	968	60	155.905
YKL107W	931	752	0	0
YCL017C	1495	1316	7	13.3791
YER085C	523	344	0	0
YMR186W	2119	1940	899.463	1166.18
YCR065W	1696	1517	5	8.29026
YLR002C	1993	1814	8	11.0927
YOR388C	1132	953	0	0
YFL045C	766	587	38	162.828
YPR091C	2314	2135	0	0
YOL083W	1240	1061	0	0
YLR307C-A	265	86.0009	0	0
YNL020C	1918	1739	0	0
YGL125W	1804	1625	0	0
YKR038C	1162	983	2	5.11753
YDL215C	3280	3101	0	0
YLR354C	1009	830	53	160.613
YCR022C	346	167	0	0
YFR008W	667	488	0	0
YDR284C	871	692	4	14.5391
YFL013C	2080	1901	0	0
YKL051W	1063	884	0	0
YPR174C	667	488	1	5.15423
YMR091C	1309	1130	5	11.1295
YJL143W	478	299	13	109.359
YGR057C	730	551	0	0
YKL194C	1390	1211	1	2.07702
YLR308W	940	761	0	0
YBR065C	1096	917	2	5.48586
YMR029C	1573	1394	4	7.2174
YHL042W	454	275	0	0
YNL068C	2590	2411	4	4.17298
YGL157W	1045	866	0	0
YGL178W	3221	3042	7	5.78792
YMR148W	448	269	0	0
YML058W	316	137	0	0
YLR249W	3136	2957	3722	3165.98
YGR019W	1417	1238	2	4.06343
YBR263W	1474	1295	23	44.6727
YJL049W	1354	1175	1	2.14065
YOR249C	2059	1880	0	0
YBL097W	2266	2087	3	3.61562
YCR020W-B	238	59.1108	0	0
YPR044C	355	176	276	3944.39
YDR286C	346	167	1	15.0615
YLR342W-A	175	14.9308	0	0
YBL043W	775	596	0	0
YLR018C	901	722	2	6.96749
YMR076C	3835	3656	2	1.37597
YOR251C	916	737	0	0
YJR135W-A	265	86.0009	0	0
YOR186W	436	257	0	0
YDR083W	1180	1001	5	12.5638
YOR267C	2281	2102	12.1042	14.4839
YLR109W	532	353	239	1702.97
YOR032C	1306	1127	0	0
YOR091W	1039	860	13	38.0215
YKR059W	1189	1010	1053.42	2623.4
YBR205W	1216	1037	5	12.1276
YLR316C	1094	915	0	0
YLR292C	583	404	4	24.9036
YLR216C	1117	938	38	101.898
YCR044C	1075	896	0	0
YDR046C	1816	1637	11	16.9016
YJL092W	3526	3347	0	0
YML018C	1183	1004	6	15.0315
YDR096W	2686	2507	0	0
YOR369C	433	254	384	3802.61
YOR138C	2017	1838	0	0
YGR246C	1792	1613	2	3.11874
YJR145C	1043	864	684.076	1991.47
YJR138W	4756	4577	2	1.09909
YHR059W	394	215	0	0
YLR138W	2959	2780	2	1.80954
YNL106C	3553	3374	1	0.745485
YNL156C	901	722	0	0
YNL286W	859	680	1	3.69892
YNL093W	664	485	0	0
YIL040W	418	239	0	0
YKL104C	2155	1976	39	49.6434
YLR186W	760	581	24	103.901
YGL134W	1303	1124	0	0
YDR425W	1879	1700	0	0
YJR094W-A	555	376	163	1090.39
YDR293C	3754	3575	5	3.51785
YNR015W	1156	977	4	10.2979
YKL006W	816	637	424.797	1677.36
YLR456W	616	437	1	5.75576
YDR448W	1306	1127	0	0
YIL166C	1630	1451	0	0
YDR097C	3730	3551	3	2.12498
YJL047C-A	136	7.59116	0	0
YJL066C	760	581	0	0
YLR368W	1798	1619	1	1.55359
YOR194C	862	683	2	7.36534
YKL095W	838	659	0	0
YGR060W	931	752	332	1110.46
YHR041C	735	556	1	4.52386
YCR097W	488	309	1	8.14002
YBR115C	4180	4001	1	0.628659
YBR147W	892	713	0	0
YHR086W	1573	1394	1	1.80435
YFL003C	2638	2459	1	1.02288
YOL120C	1009	830	1731.26	5246.48
YML079W	607	428	2	11.7536
YOR125C	703	524	1	4.80012
YLR065C	547	368	2	13.6699
YPL134C	934	755	1	3.33148
YNL298W	2530	2351	1	1.06987
YER078C	1537	1358	2	3.70437
YNL122C	349	170	1	14.7957
YNL224C	2305	2126	0	0
YLR129W	2833	2654	11	10.425
YGL066W	1975	1796	1	1.40048
YNL217W	982	803	1	3.13234
YGL063W	1114	935	0	0
YML030W	481	302	3	24.9861
YAL039C	811	632	5	19.8993
YOR261C	1018	839	15	44.969
YMR316W	1012	833	9	27.1757
YLR191W	1162	983	1	2.55876
YCR027C	631	452	0	0
YDL046W	523	344	1	7.31182
YER125W	2431	2252	10	11.169
YMR263W	607	428	2	11.7536
YOL113W	1969	1790	0	0
YDR517W	1120	941	0	0
YAL001C	3574	3395	1	0.740873
YBR197C	655	476	0	0
YDR192C	1294	1115	0	0
YJR132W	3148	2969	12	10.1661
YER021W	1573	1394	23	41.5001
YGL034C	367	188	0	0
YKL014C	5296	5117	5	2.45775
YGR197C	1645	1466	0	0
YDL106C	1681	1502	4	6.69844
YDR365C	1888	1709	12	17.6613
YNL280C	1318	1139	4	8.83324
YCR030C	2614	2435	2	2.06593
YDR505C	2527	2348	0	0
YDL154W	2707	2528	0	0
YGL033W	728	549	0	0
YGL202W	1504	1325	17	32.2713
YBR221W-A	106	5.35093	0	0
YPR178W	1399	1220	1	2.06169
YOL147C	712	533	0	0
YFR007W	1063	884	0	0
YEL008W	382	203	0	0
YGR072W	1165	986	0	0
YNL069C	1047	868	1555	4506.03
YER022W	2065	1886	2	2.6673
YIL118W	697	518	4	19.4229
YJR008W	1018	839	1	2.99793
YKL217W	1852	1673	0	0
YPL036W	2845	2666	9.33935	8.81131
YNL303W	349	170	0	0
YCL010C	781	602	2	8.35636
YFR011C	514	335	0	0
YBR042C	1195	1016	1	2.47565
YAL047C	1870	1691	0	0
YER056C-A	764	585	247.86	1065.7
YNL287W	2809	2630	19	18.1711
YLR061W	756	577	900	3923.29
YOR281C	862	683	1	3.68267
YBR162C	1369	1190	34	71.8647
YJL078C	2647	2468	4	4.07661
YMR114C	1108	929	0	0
YGR251W	592	413	0	0
YBR094W	2263	2084	7	8.44859
YGR065C	1783	1604	0	0
YGL251C	3717	3538	0	0
YOR260W	1738	1559	28	45.1747
YKL021C	1408	1229	10	20.466
YOR374W	1561	1382	2	3.64004
YHL026C	949	770	1	3.26658
YNR062C	985	806	1	3.12068
YHR014W	877	698	0	0
YCR028C	1540	1361	1	1.8481
YDL015C	934	755	9	29.9833
YJL102W	2461	2282	2	2.20444
YCR016W	874	695	0	0
YER058W	325	146	1	17.2278
YER149C	1264	1085	1	2.31822
YJL147C	1150	971	0	0
YGL222C	529	350	8	57.4918
YDR533C	715	536	1	4.69266
YDL035C	2887	2708	0	0
YDL090C	1297	1118	2	4.49958
YBR177C	1357	1178	0	0
YJL034W	2050	1871	254	341.463
YNR059W	1744	1565	1	1.6072
YLR066W	556	377	1	6.67179
YGR156W	1279	1100	9	20.5794
YBR125C	1183	1004	1	2.50524
YOR376W	370	191	0	0
YBR173C	448	269	15	140.256
YHR057C	619	440	1	5.71651
YOR077W	700	521	0	0
YAL051W	3145	2966	1	0.848033
YLR234W	1972	1793	0	0
YDR198C	1441	1262	0	0
YJR124C	1348	1169	7	15.0615
YHR107C	1225	1046	15	36.0698
YER112W	565	386	8	52.1299
YLR174W	1240	1061	0	0
YCL026C-A	583	404	0	0
YGR108W	1417	1238	0	0
YDR346C	1447	1268	39	77.3623
YDR091C	1828	1649	45	68.6397
YDL232W	112	5.68809	0	0
YLR269C	352	173	0	0
YKR092C	1222	1043	1	2.41157
YLR385C	400	221	0	0
YLR117C	2065	1886	1	1.33365
YBR250W	1573	1394	0	0
YDR143C	1834	1655	1	1.5198
YGL007W	379	200	0	0
YOL013C	1657	1478	1	1.7018
YAL031C	2284	2105	0	0
YGR139W	340	161	0	0
YLR089C	1780	1601	26	40.8475
YKL155C	1888	1709	5	7.35888
YKL222C	2119	1940	0	0
YGR154C	1072	893	0	0
YNL277W	1462	1283	2	3.92091
YOL061W	1492	1313	17	32.5663
YFR013W	2365	2186	3	3.45187
YDL014W	985	806	99	308.947
YCL064C	1084	905	1	2.7793
YDR493W	373	194	0	0
YLR345W	1531	1352	1	1.8604
YGL022W	2158	1979	48	61.0069
YLR192C	799	620	5	20.2844
YOR265W	322	143	0	0
YDR031W	367	188	0	0
YDL190C	2887	2708	4	3.71531
YKR083C	403	224	0	0
YBR141C	1015	836	1	3.00869
YDR453C	592	413	2	12.1805
YAL008W	598	419	0	0
YDR490C	2302	2123	1	1.18477
YDR191W	1114	935	0	0
YLR459W	1186	1007	10	24.9778
YNL193W	1678	1499	0	0
YHR099W	11236	11057	7	1.59237
YLR360W	1321	1142	0	0
YPR170W-B	358	179	2	28.1035
YKL070W	511	332	0	0
YOR142W	991	812	2	6.19523
YLR430W	6697	6518	3	1.15769
YDR304C	679	500	8	40.2442
YPL020C	1867	1688	1	1.49009
YHL023C	3442	3263	1	0.770844
YLR165C	766	587	0	0
YOR283W	694	515	4	19.536
YJR054W	1495	1316	1	1.9113
YHL005C	394	215	0	0
YMR255W	568	389	1	6.46598
YDR029W	316	137	0	0
YPL154C	1219	1040	15	36.2779
YDR033W	964	785	278	890.756
YDR253C	577	398	0	0
YNL014W	3136	2957	1	0.850614
YNL241C	1519	1340	11	20.6477
YAL032C	1141	962	0	0
YEL011W	2116	1937	1	1.29854
YNL291C	1648	1469	0	0
YLR079W	856	677	0	0
YOR348C	1885	1706	0	0
YOR097C	529	350	0	0
YHR103W	2560	2381	2	2.11278
YOL107W	1030	851	3	8.86698
YOL126C	1135	956	3	7.89309
YHR026W	643	464	54	292.725
YGR028W	1090	911	3	8.28298
YGL061C	745	566	1	4.44393
YJL089W	2491	2312	0	0
YKL116C	1558	1379	1	1.82398
YHR134W	811	632	0	0
YOR022C	2149	1970	0	0
YBR228W	916	737	0	0
YNL320W	856	677	8	29.7225
YGR123C	1543	1364	14	25.8165
YBR269C	418	239	0	0
YMR188C	715	536	0	0
YLR290C	835	656	0	0
YNL075W	874	695	9	32.5718
YNL258C	2266	2087	0	0
YPR159W	2164	1985	11	13.9385
YMR198W	1786	1607	0	0
YHR089C	619	440	22	125.763
YBR194W	373	194	0	0
YNR018W	676	497	0	0
YAL044C	514	335	0	0
YKL139W	1588	1409	0	0
YKL197C	3133	2954	0	0
YHR129C	1156	977	0	0
YGR138C	1846	1667	0	0
YLR436C	3826	3647	0	0
YOR253W	532	353	1	7.1254
YIL105C	2062	1883	6.4728	8.64621
YDR403W	1612	1433	0	0
YDL029W	1300	1121	17	38.1441
YOR132W	1657	1478	1	1.7018
YCL026C-B	583	404	0	0
YDR525W-A	241	62.0706	1	40.5227
YPL255W	1159	980	0	0
YEL012W	781	602	0	0
YGL229C	2458	2279	0	0
YOR192C	1801	1622	0	0
YER065C	1675	1496	0	0
YML052W	910	731	7	24.086
YOL005C	364	185	7	95.1722
YML064C	739	560	2	8.98309
YHL019C	1819	1640	0	0
YBR167C	424	245	0	0
YHL046C	364	185	0	0
YPR176C	979	800	0	0
YFL016C	1537	1358	10	18.5218
YLR383W	3346	3167	0	0
YDR140W	667	488	0	0
YJL062W	2494	2315	0	0
YNL252C	847	668	5	18.8268
YLR048W	1119	940	1239.09	3315.57
YGR282C	943	764	264	869.149
YEL033W	421	242	1	10.3937
YMR196W	3268	3089	0	0
YOR205C	1672	1493	0	0
YLR299W	1984	1805	1	1.3935
YBR188C	424	245	0	0
YOR195W	2467	2288	0	0
YER114C	3124	2945	1	0.85408
YJL191W	826	647	160.775	625.028
YIL002C	2842	2663	1	0.944523
YDR518W	1555	1376	1	1.82795
YKR021W	2749	2570	0	0
YLR328W	1207	1028	3	7.34027
YKL173W	3028	2849	1	0.882859
YBL003C	400	221	37.2973	424.491
YNR013C	2686	2507	3	3.00989
YJR077C	937	758	52	172.551
YDR376W	1483	1304	0	0
YPR078C	1120	941	0	0
YGL058W	520	341	7	51.633
YFL005W	649	470	7	37.4614
YMR284W	1810	1631	1	1.54216
YML061C	2581	2402	5	5.23577
YJL139C	1288	1109	0	0
YDL129W	877	698	0	0
YLR449W	1180	1001	32	80.4081
YLR021W	541	362	0	0
YDL007W	1315	1136	28	61.996
YOR145C	826	647	15	58.3137
YKR069W	1783	1604	0	0
YOR287C	904	725	1	3.46933
YHR071C-A	322	143	0	0
YIL122W	1057	878	0	0
YPL218W	713	534	29	136.597
YPR037C	592	413	1	6.09023
YLR080W	1336	1157	0	0
YJL145W	886	707	4	14.2306
YJR149W	1216	1037	0	0
YHR098C	2791	2612	10	9.62965
YPR198W	1633	1454	3	5.18968
YNR052C	1303	1124	11	24.6156
YMR314W	706	527	31	147.957
YLR173W	1828	1649	2	3.05066
YOR244W	1339	1160	1	2.16833
YHR190W	1336	1157	14	30.4354
YPL097W	1480	1301	0	0
YNL115C	1936	1757	0	0
YLR103C	1954	1775	2	2.8341
YBR112C	2902	2723	12.7214	11.7509
YNL247W	2305	2126	14	16.5634
YKL132C	1294	1115	0	0
YPL222W	2068	1889	0	0
YKL012W	1753	1574	2	3.19602
YHR141C	763	584	582.328	2508.06
YLR395C	238	59.1108	0	0
YAL041W	2566	2387	5	5.26867
YCL045C	2284	2105	12	14.3388
YBL052C	2497	2318	0	0
YNL011C	1336	1157	2	4.34791
YDL135C	610	431	5	29.1794
YMR237W	2176	1997	3	3.77857
YOR020W-A	274	95.0001	0	0
YMR158C-A	139	7.91627	0	0
YOR054C	2026	1847	0	0
YGR214W	1215	1036	698.911	1696.86
YGR046W	1159	980	2	5.13319
YGR224W	1843	1664	0	0
YMR130W	910	731	0	0
YLR455W	916	737	1	3.41284
YDR308C	424	245	1	10.2664
YJL153C	1603	1424	0	0
YKR036C	1933	1754	0	0
YIR030W-A	385	206	0	0
YDR320C	2008	1829	0	0
YCR002C	970	791	35	111.295
YBR035C	688	509	4	19.7663
YDR244W	1840	1661	1	1.51431
YAL016W	1909	1730	16	23.2626
YMR239C	1417	1238	1	2.03172
YPR093C	868	689	0	0
YLR163C	1390	1211	0	0
YDL072C	613	434	6	34.7733
YPL190C	2410	2231	5	5.63708
YHR199C-A	290	111	0	0
YBR207W	1399	1220	1	2.06169
YER059W	1264	1085	1	2.31822
YIL049W	763	584	0	0
YBR069C	1861	1682	9	13.4586
YML073C	947	768	1050.17	3439.4
YLR084C	3664	3485	6	4.33044
YGL215W	1360	1181	8	17.0382
YPR066W	901	722	0	0
YNL202W	880	701	0	0
YPL143W	850	671	926	3471.14
YLR099C	1186	1007	0	0
YDR092W	731	552	0	0
YOR080W	2200	2021	4	4.97826
YNL133C	523	344	0	0
YIL097W	1552	1373	1	1.83195
YJL167W	1060	881	83	236.966
YJL053W	1141	962	3	7.84386
YOR198C	1414	1235	79	160.896
YLR014C	2716	2537	0	0
YNL101W	2143	1964	1	1.28068
YGL241W	3016	2837	1	0.886593
YML055W	538	359	3	21.0189
YHR143W-A	214	36.8813	0	0
YLL050C	612	433	71	412.434
YML035C	2434	2255	4	4.46167
YGR133W	553	374	0	0
YDR357C	370	191	0	0
YDR023W	1390	1211	60	124.621
YDR006C	2707	2528	4	3.97985
YML100W	3298	3119	0	0
YPL280W	715	536	0	0
YNL256W	2476	2297	1	1.09502
YHR197W	2293	2114	0	0
YER098W	2266	2087	0	0
YNL325C	2641	2462	8	8.17308
YDL244W	1024	845	1	2.97665
YBR128C	1036	857	0	0
YGL168W	334	155	0	0
YPL258C	1657	1478	2	3.40361
YNL216W	2485	2306	4	4.36299
YIL036W	1765	1586	2	3.17184
YDL082W	966	787	365.959	1169.61
YPL096C-A	208	32.1317	0	0
YLR307W	907	728	0	0
YML119W	1075	896	2	5.61443
YCL066W	529	350	0	0
YPL201C	1387	1208	0	0
YLR046C	814	635	1	3.96105
YKR085C	589	410	0	0
YPL025C	559	380	0	0
YPR041W	1219	1040	48	116.089
