target_id	length	eff_length	est_counts	tpm
YDL227C	1761	1582	4	1.39137
YOR197W	1299	1120	271	133.149
YDR034C-C	1317	1138	0	0
YNL081C	432	253	57	123.977
YKL096W-A	279	100	861	4737.96
YDR532C	1158	979	29	16.3006
YNL319W	441	262	0	0
YDR049W	1899	1720	61	19.5159
YBR113W	483	304	0	0
YKL170W	417	238	15.1803	35.0986
YJL043W	774	595	5	4.62425
YGL047W	609	430	71	90.8611
YLR006C	2139	1960	129	36.2178
YHR079C	3348	3169	61	10.5924
YPR171W	1731	1552	57	20.2102
YML063W	768	589	1605.85	1500.3
YLR178C	660	481	172	196.776
YHL029C	2040	1861	66	19.5158
YJL090C	2295	2116	37	9.62219
YBR008C	1647	1468	56	20.9918
YDR372C	1038	859	202	129.404
YOR184W	1188	1009	216	117.801
YHR218W	1812	1633	3.39847	1.14521
YMR203W	1164	985	246	137.432
YBL006W-A	150	9.35544	0	0
YIR008C	1230	1051	56	29.3206
YBL024W	2055	1876	81	23.7597
YDR317W	1245	1066	17	8.77566
YOL166C	339	160	0	0
YJL087C	2484	2305	38	9.07195
YJL038C	660	481	3	3.43213
YDR043C	696	517	17	18.0945
YHR028C	2457	2278	252	60.8744
YOR340C	981	802	28	19.212
YCL044C	1254	1075	54	27.6422
YEL072W	696	517	12	12.7726
YFR022W	2202	2023	50	13.6007
YIR010W	1731	1552	48	17.0191
YBL008W	2523	2344	53	12.4425
YMR178W	825	646	99	84.3317
YOL008W	624	445	24	29.6783
YHR017W	1158	979	53	29.7907
YKR101W	1965	1786	21	6.47032
YMR095C	675	496	2	2.21889
YHR198C	966	787	34	23.7734
YOR076C	2244	2065	41	10.9258
YGL015C	393	214	0	0
YNL219C	1668	1489	137	50.6307
YLR210W	1383	1204	17	7.76981
YIL034C	864	685	182	146.207
YLR148W	2757	2578	47	10.0324
YOR342C	960	781	54	38.0479
YOL070C	1506	1327	138	57.2264
YDL160C	1521	1342	79	32.3938
YIL043C	855	676	464	377.711
YLR124W	345	166	0	0
YGR231C	933	754	213	155.452
YPR202W	717	538	15.3495	15.7
YGR034W	384	205	941.205	2526.5
YMR266W	2862	2683	141	28.9192
YNL021W	2121	1942	60	17.0016
YPL107W	747	568	46	44.5654
YGR088W	1689	1510	36	13.1194
YHR173C	339	160	4	13.7571
YCR063W	474	295	3	5.59612
YHR073W-A	177	15.5846	0	0
YDL048C	1473	1294	102	43.3764
YML092C	753	574	186	178.315
YPR097W	3222	3043	69	12.4777
YBR201C-A	204	29.2345	7	131.762
YNL056W	594	415	102	135.251
YAL020C	1002	823	134.575	89.9811
YDL025C	1863	1684	113	36.9253
YDL243C	990	811	45.3387	30.7635
YFL017C	480	301	51	93.2377
YGL197W	4464	4285	137	17.5937
YLR256W-A	1323	1144	100.577	48.3793
YHR092C	1731	1552	299.496	106.191
YLL011W	1470	1291	23	9.80369
YDR379C-A	240	61.0822	11	99.0982
YDR113C	1122	943	43	25.0925
YLR189C	3597	3418	118	18.9976
YNR074C	1137	958	64	36.7623
YOL159C	516	337	31	50.6197
YDL247W	1830	1651	22	7.33269
YFL028C	870	691	89	70.8761
YML032C	1416	1237	96	42.7061
YBR256C	717	538	169	172.859
YOR081C	2250	2071	55	14.614
YLR442C	2937	2758	73	14.5652
YPL024W	726	547	33	33.1982
YMR257C	2403	2224	25	6.18576
YDL219W	453	274	13	26.1084
YKL122C	504	325	72	121.909
YKR040C	504	325	9.24378	15.6514
YDL080C	1830	1651	57	18.9983
YGL240W	753	574	4	3.83474
YEL001C	678	499	237	261.358
YLR374C	390	211	8	20.8639
YPR168W	474	295	6	11.1922
YDL034W	345	166	0	0
YHR109W	1758	1579	9	3.13652
YJL060W	1335	1156	120	57.123
YPL061W	1503	1324	631	262.258
YDR223W	1404	1225	21	9.43346
YER174C	735	556	41	40.5786
YGR104C	924	745	33	24.3751
YLR240W	2628	2449	61	13.7066
YPR062W	477	298	330	609.376
YDR402C	1470	1291	7	2.98373
YLR037C	375	196	16.875	47.3779
YMR146C	1044	865	568	361.343
YGR241C	1707	1528	159	57.2614
YGL062W	3537	3358	266.692	43.7036
YPR057W	1026	847	62	40.2806
YIL012W	342	163	3	10.128
YDR156W	414	235	38	88.9823
YJR113C	744	565	118.813	115.719
YLR416C	399	220	4	10.0052
YPR131C	588	409	37	49.7813
YLR029C	615	436	1763.28	2225.47
YMR155W	1644	1465	55	20.6592
YNL180C	996	817	99	66.6808
YGR164W	336	157	1	3.505
YOL106W	354	175	3	9.43346
YIL140W	2472	2293	138	33.1179
YIL171W-A	453	274	1.11939	2.24811
YDR272W	825	646	85	72.406
YDR114C	303	124	0	0
YOR238W	912	733	40	30.0292
YPR077C	372	193	0	0
YKL142W	660	481	199	227.665
YLR139C	1932	1753	28	8.7895
YNR044W	2178	1999	47	12.9382
YPR009W	807	628	21	18.4013
YHR032W	1746	1567	109	38.2777
YDR429C	825	646	383	326.253
YGL079W	657	478	25	28.7806
YNR031C	4740	4561	159	19.1834
YHR084W	2067	1888	53	15.4476
YOR004W	765	586	18	16.903
YMR086C-A	339	160	3	10.3179
YMR233W	681	502	23	25.2123
YMR244W	1068	889	19	11.7609
YLL010C	1284	1105	72	35.8557
YNL188W	1302	1123	67	32.8309
YKL156C-A	117	6.00353	0	0
YNL104C	1860	1681	537	175.79
YIL005W	2106	1927	122	34.839
YOR365C	2112	1933	15.3936	4.38225
YNR030W	1656	1477	74	27.5702
YBR265W	963	784	124	87.0349
Q0055	2565	2386	2	0.461262
YGL131C	4212	4033	40.7147	5.55535
YDL162C	357	178	0	0
YDR246W-A	201	27.2129	1	20.2215
YHR033W	1272	1093	18	9.06234
YNR040W	771	592	16	14.8726
YNR034W	966	787	48	33.5625
YEL076C	651	472	2.00556	2.3382
YHL046W-A	327	148	2	7.43629
YDL071C	375	196	2	5.61516
YOR173W	1062	883	45	28.044
YOR337W	2280	2101	30	7.85748
YGL104C	1461	1282	44	18.8865
YNL181W	1224	1045	62	32.6485
YDR164C	2175	1996	62	17.093
YGR243W	441	262	63	132.321
YOR107W	930	751	4	2.93095
YDR464W	4308	4129	59	7.86312
YGR210C	1236	1057	137	71.3236
YLR012C	300	121	0	0
YOR168W	2430	2251	166.091	40.603
YLR054C	2175	1996	18	4.96249
YNL002C	969	790	45	31.3454
YHR193C	525	346	1011	1607.91
YNL294C	1602	1423	149	57.6195
YOR005C	2835	2656	53	10.9808
YPR147C	915	736	68	50.8416
YBR092C	1404	1225	25.3968	11.4086
YJL028W	336	157	0	0
YOR242C	1116	937	1	0.587284
YLR077W	1752	1573	90	31.4849
YCR081W	4284	4105	18.2585	2.4476
YOR396C-A	483	304	54.48	98.6169
YLR458W	381	202	1.6407	4.46956
YBL040C	660	481	121	138.429
YJR127C	4143	3964	250	34.7052
YJL176C	2478	2299	67	16.037
YLR453C	1188	1009	10	5.45377
YCR007C	720	541	19	19.3261
YHR128W	651	472	44	51.2978
YOR297C	579	400	18	24.7628
YDR225W	399	220	480.203	1201.13
YPR020W	348	169	26	84.6593
YJR003C	1560	1381	20	7.96938
YIL101C	1944	1765	48	14.9653
YHR136C	447	268	2	4.10661
YPR114W	948	769	187	133.815
YPL189W	1830	1651	5	1.66652
YJL056C	2643	2464	18	4.01994
YPR169W-A	219	41.1625	0	0
YLR264C-A	117	6.00353	0	0
YPL247C	1572	1393	120	47.4043
YDR482C	408	229	73	175.418
YJL122W	528	349	27	42.5722
YBL058W	1272	1093	242	121.838
YLL039C	1146	967	439	249.819
YKL107W	930	751	12	8.79284
YCL017C	1494	1315	130	54.4008
YER085C	522	343	0	0
YMR186W	2118	1939	1390.95	394.751
YCR065W	1695	1516	50	18.1493
YOR388C	1131	952	2.26667	1.3102
YLR002C	1992	1813	26	7.89157
YFL045C	765	586	330	309.888
YPR091C	2313	2134	156	40.227
YOL083W	1239	1060	40	20.7655
YLR307C-A	264	85.0011	0	0
YDR366C	399	220	122.259	305.806
Q0065	1671	1492	0	0
YER190C-A	576	397	31.6302	43.8429
YDR545C-A	480	301	0.961464	1.75774
YNL020C	1917	1738	80	25.3296
YGL125W	1803	1624	98	33.2069
YKR038C	1161	982	117	65.5635
YDL215C	3279	3100	131	23.254
YLR354C	1008	829	624	414.208
YCR022C	345	166	2	6.62994
YFR008W	666	487	14	15.8193
YDR284C	870	691	134	106.712
YFL013C	2079	1900	74.1639	21.4796
YKL051W	1062	883	67	41.7544
YPR174C	666	487	35	39.5482
YMR091C	1308	1129	109	53.1276
YJL143W	477	298	147	271.449
YDR112W	309	130	6.74412	28.5476
YGR057C	729	550	14	14.0073
YKL194C	1389	1210	28	12.7339
YLR308W	939	760	0	0
YBR065C	1095	916	4	2.40299
YMR029C	1572	1393	99	39.1086
YHL042W	453	274	4	8.03336
YPR121W	1719	1540	21	7.50389
YNL068C	2589	2410	65	14.8417
YLR156C-A	132	7.19434	0	0
YGL157W	1044	865	132	83.9742
YGL178W	2580	2401	64	14.6682
YMR148W	447	268	36	73.9189
YML058W	315	136	91	368.206
YLR249W	3135	2956	2679	498.719
YGR019W	1416	1237	155	68.9525
YJL049W	1353	1174	25	11.7182
YBR263W	1473	1294	290	123.325
YOR249C	2058	1879	37	10.8358
YBL097W	2265	2086	9	2.37419
YCR020W-B	237	58.1281	4	37.8671
YPR044C	354	175	449.845	1414.53
YDR286C	345	166	17	56.3545
YDR170W-A	1323	1144	21.1448	10.1711
YLR342W-A	174	14.6185	0	0
YGR027W-A	1323	1144	102.703	49.4022
YBL043W	774	595	17	15.7224
YLR018C	900	721	52	39.6877
YMR076C	3834	3655	44	6.6245
YOR251C	915	736	112	83.7391
YAR070C	300	121	0	0
YBR124W	360	181	2.22554	6.7662
YJR135W-A	264	85.0011	27	174.794
YOR186W	435	256	1	2.14955
YDR083W	1179	1000	15	8.25428
YOR011W-A	207	31.3862	0	0
YOR267C	2280	2101	269.703	70.6394
YLR109W	531	352	4269	6673.77
YOR032C	1305	1126	13	6.35321
YOR091W	1038	859	45	28.8275
YKR059W	1188	1009	742.613	405.004
YBR205W	1215	1036	146.259	77.6875
YLR316C	969	790	99	68.9598
YDR406W-A	246	67.0317	0	0
YLR292C	582	403	45	61.4463
YCR044C	1074	895	130	79.9297
YLR216C	1116	937	238.131	139.851
YDR046C	1815	1636	202	67.9448
YGR069W	336	157	1	3.505
YJL092W	3525	3346	72	11.8412
YDR096W	2685	2506	226	49.6267
YML018C	1182	1003	69	37.8561
YLR445W	567	388	0	0
YOR138C	2016	1837	119	35.6472
YOR369C	432	253	2275	4948.22
YGR246C	1791	1612	96	32.7713
YJR145C	786	607	2404.77	2180.08
YJR138W	4755	4576	45	5.41146
YHR059W	393	214	21	54
YLR138W	2958	2779	286	56.6325
YHL009W-B	5409	5230	20.1152	2.11646
YDR098C-B	5268	5089	259.836	28.0967
YNL156C	900	721	147	112.194
YNL106C	3552	3373	57.6446	9.40439
YNL286W	858	679	35	28.3652
YNL093W	663	484	6	6.82172
YIL040W	417	238	58	134.103
YKL104C	2154	1975	365	101.698
YLR186W	759	580	49	46.4896
YDR425W	1878	1699	35.59	11.5272
YGL134W	1302	1123	35	17.1505
YJR094W-A	279	100	442.282	2433.81
YDR293C	3753	3574	468	72.0575
YBL113W-A	483	304	0	0
YNR015W	1155	976	83	46.7968
YKL006W	417	238	1178.79	2725.51
YLR456W	615	436	11	13.8833
YDR448W	1305	1126	35	17.1048
YIL166C	1629	1450	19	7.21064
YDR097C	3729	3550	53	8.21553
YER184C	2385	2206	28	6.98458
YJL047C-A	135	7.48819	0	0
YJL066C	759	580	59.2231	56.189
YKL095W	837	658	11	9.1993
YLR368W	1797	1618	39	13.264
YOR194C	861	682	122	98.4381
YGR060W	930	751	432	316.542
YHR041C	633	454	77	93.3303
YBR115C	4179	4000	121	16.6461
YCR097W	381	202	22	59.9321
YBR147W	891	712	25	19.3218
YFL003C	2637	2458	7	1.56713
YHR086W	1572	1393	90	35.5533
YOL120C	561	382	1921.29	2767.69
YML079W	606	427	83	106.964
YOR125C	702	523	60	63.1303
YLR065C	546	367	100	149.942
YNL298W	2529	2350	76	17.7965
YPL134C	933	754	121	88.3084
YER078C	1536	1357	71	28.7916
YGL225W	1014	835	236	155.53
YLR129W	2832	2653	33	6.84486
YNL224C	2304	2125	68	17.6091
YNL122C	348	169	14	45.5858
YGL066W	1974	1795	81	24.8318
YCL067C	633	454	30.7656	37.2904
YNL217W	981	802	91	62.4389
YGL063W	1113	934	36	21.2101
YML030W	480	301	71	129.802
YPL152W-A	99	5.00576	0	0
YAL039C	810	631	248	216.277
YOR261C	1017	838	228	149.72
YLR191W	1161	982	42	23.5356
YMR316W	1011	832	109	72.0927
YCR027C	630	451	22	26.8432
YDL046W	522	343	248	397.874
YER125W	2430	2251	193	47.1813
YMR263W	606	427	44	56.7039
YOL113W	1968	1789	131	40.2948
YAL001C	3483	3304	69	11.492
YDR517W	1119	940	333	194.942
YBR197C	654	475	30	34.7549
YDR192C	1293	1114	30.2252	14.9304
YJR132W	3147	2968	69	12.793
YER021W	1572	1393	229	90.4633
YGL034C	366	187	3	8.82811
YKL014C	5295	5116	53	5.70077
YDL106C	1680	1501	76	27.8626
YGR197C	1644	1465	41	15.4005
YDR365C	1887	1708	117	37.6952
YNL280C	1317	1138	150	72.5332
YCR030C	2613	2434	126	28.4864
YDL154W	2706	2527	13	2.83091
YDR505C	2526	2347	72	16.8814
YGL033W	657	478	0	0
YMR211W	1428	1249	19	8.37103
YBR221W-A	105	5.29865	0	0
YBL036C	774	595	74	68.4389
YGL202W	1503	1324	498	206.98
YIL176C	363	184	0	0
YOL147C	711	532	52	53.7873
YPR178W	1398	1219	53	23.9255
YFR007W	1062	883	27	16.8264
YEL008W	381	202	2	5.44837
YGR072W	1164	985	44	24.5813
YER022W	2064	1885	57	16.6399
YNL069C	597	418	840	1105.84
YIL118W	696	517	115	122.404
YJR008W	1017	838	44	28.8933
YKL217W	1851	1672	56	18.4306
YAR060C	336	157	1	3.505
YCL010C	780	601	62	56.7682
YNL303W	348	169	1	3.25613
YPL036W	2844	2665	18.4857	3.81704
YJR024C	735	556	55	54.4347
YBR042C	1194	1015	56	30.3606
YAL047C	1869	1690	21	6.83787
YER056C-A	366	187	450.812	1326.61
YFR011C	513	334	39.4906	65.0632
YDR256C	1548	1369	26	10.451
YFL065C	309	130	0	0
YNL287W	2808	2629	280	58.6078
YAL065C	387	208	0	0
YGR103W	1818	1639	186	62.4485
YLR061W	366	187	766.628	2255.96
YLR171W	390	211	8.53862	22.2686
YGR161W-A	1317	1138	1.97983	0.957356
YOR281C	861	682	102	82.3007
YBR162C	1368	1189	1110	513.723
YJL078C	2646	2467	229	51.0804
YMR114C	1107	928	62	36.7648
YJL152W	360	181	76	231.059
YGR251W	591	412	13	17.3634
YJL067W	351	172	15.7769	50.4754
YBR094W	2262	2083	40	10.5672
YDR118W-A	117	6.00353	0	0
YGR065C	1782	1603	56	19.2239
YGR031C-A	492	313	0	0
YEL017C-A	132	7.19434	0	0
YGL251C	3564	3385	16	2.60105
YOR260W	1737	1558	121	42.7372
YKL021C	1407	1228	62	27.7831
YKR028W	3102	2923	160	30.1217
YOR374W	1560	1381	1116	444.691
YHL026C	948	769	28	20.0364
YNR062C	984	805	4	2.73434
YHR014W	876	697	1	0.789506
YCR028C	1539	1360	56	22.6588
YDL015C	933	754	149	108.743
YJL102W	2460	2281	25	6.03119
YCR016W	873	694	30	23.7876
YER058W	324	145	23	87.2866
YER149C	1263	1084	14.9745	7.6017
YJL147C	1149	970	25	14.1826
YDL035C	2886	2707	137	27.8497
YDR533C	714	535	20	20.5714
YGL222C	528	349	8	12.614
YDL090C	1296	1117	64	31.5293
YBR177C	1356	1177	190	88.8311
YJL034W	2049	1870	458	134.776
YML012C-A	378	199	33.6677	93.0998
YNR059W	1743	1564	64	22.5181
YOR034C-A	243	64.0516	5	42.9564
YGR156W	1278	1099	49	24.535
YLR066W	555	376	110	160.988
YBR125C	1182	1003	58	31.8211
YOR376W	369	190	5	14.4812
YBR173C	447	268	180	369.595
YCL023C	348	169	1	3.25613
YHR057C	618	439	142	177.997
YAL051W	3144	2965	70	12.9916
YOL162W	648	469	14	16.4264
YOR077W	699	520	18	19.0483
YLR234W	1971	1792	14	4.2991
YDR198C	1440	1261	31	13.528
YJR124C	1347	1168	46	21.6722
YHR107C	1224	1045	126	66.3502
YER112W	564	385	86	122.921
YLL066C	3618	3439	33.4856	5.35813
YCL026C-A	582	403	4	5.46189
YLR174W	1239	1060	13	6.74878
YCR018C-A	255	76.0064	44	318.559
YGR108W	1416	1237	26	11.5662
YDR346C	1446	1267	201	87.2986
YDL232W	111	5.62895	0	0
YDR091C	1827	1648	54	18.0312
YER165C-A	357	178	0	0
YKR092C	1221	1042	65	34.3268
YLR269C	351	172	1	3.19933
YEL069C	1695	1516	5.58798	2.02835
YLR117C	2064	1885	56	16.348
YLR385C	399	220	0	0
YBR250W	1572	1393	1	0.395036
YDR143C	1833	1654	78	25.9506
YER185W	912	733	6	4.50438
YGL007W	378	199	1	2.76525
YAL031C	2283	2104	74.7458	19.5492
YNR075C-A	93	4.74468	0	0
YOL013C	1656	1477	124	46.1986
YGR139W	339	160	0	0
YLR089C	1779	1600	197	67.7539
YKL222C	2118	1939	21	5.95977
YKL155C	1887	1708	47	15.1425
YGR154C	1071	892	22	13.5721
YNL277W	1461	1282	74.1325	31.8206
YOL061W	1491	1312	116	48.6533
YDL014W	984	805	467	319.234
YFR013W	2364	2185	101	25.4365
YCL064C	1083	904	220	133.919
YDR493W	372	193	14	39.9171
YLR345W	1530	1351	151	61.5049
YGL022W	2157	1978	534	148.56
YLR192C	798	619	387	344.039
YOR265W	321	142	15	58.1287
YCL019W	5313	5134	0	0
YDR031W	366	187	13	38.2551
YOR333C	417	238	3	6.93637
YDL190C	2886	2707	106	21.5479
YKR083C	402	223	11	27.1441
YBR141C	1014	835	20	13.1805
YAL008W	597	418	59	77.6719
YDR453C	591	412	26	34.7267
YDR191W	1113	934	24	14.1401
YDR490C	2301	2122	77	19.9679
YER107W-A	321	142	5	19.3762
YLR459W	1185	1006	72	39.3842
YNL193W	1677	1498	64	23.5102
YHR099W	11235	11056	98	4.87771
YLR360W	1320	1141	48	23.1496
YKL070W	510	331	14	23.2749
YPR170W-B	258	79.0036	113	787.081
YKL145W-A	93	4.74468	0	0
YOR142W	990	811	211	143.169
YDR304C	678	499	310	341.861
YLR430W	6696	6517	175	14.7767
YPL020C	1866	1687	85	27.7263
YHL023C	3441	3262	119	20.0748
YLR165C	765	586	20	18.7811
YOR283W	693	514	50	53.5297
YMR052C-A	366	187	9	26.4843
YJR054W	1494	1315	58	24.2711
YOR053W	342	163	32.1654	108.59
YER084W-A	513	334	0	0
YHL005C	393	214	1	2.57143
YMR255W	567	388	46	65.24
YDR029W	315	136	2	8.09243
YDR033W	963	784	72	50.5364
YPL154C	1218	1039	1179	624.434
YNL043C	321	142	42.534	164.83
YDR253C	576	397	26	36.0388
YAL032C	1140	961	56	32.0666
YNL241C	1518	1339	620	254.8
